Species,FDp1,HDp1,scHW,scBL,scBW,scHLW,scHLL,scFootL
Ablepharus_bivittatus,5,5,0.22441509,0.797362349,0.28922699,0.067580662,0.272483466,0.178486317
Ablepharus_deserti,5,5,0.223396383,0.795988022,0.239621724,0.075789888,0.262875608,0.127733553
Abronia_deppii,6,6,0.293264751,0.800754418,0.307807035,0.10915473,0.243566275,0.15878573
Abronia_montecristoi,6,6,0.235725476,0.803547336,0.285440101,0.103632213,0.26728576,0.170643638
Abronia_salvadorensis,6,6,0.255448342,0.856197743,0.302143236,0.131060131,0.281554215,0.175906608
Abronia_taeniata,6,6,0.257737667,0.80110399,0.291450609,0.099263665,0.291342032,0.192207736
Acanthocercus_yemenensis,6,6,0.336087226,0.776749057,0.412444902,0.15376287,0.433366748,0.245860205
Acanthodactylus_boskianus,6,6,0.206263672,0.708057011,0.205190825,0.126751213,0.395411176,0.283689005
Acanthodactylus_erythrurus,6,6,0.205918598,0.728515086,0.257689839,0.118515999,0.380386709,0.268044329
Acanthodactylus_micropholis,6,6,0.254271512,0.764134075,0.288616358,0.126637489,0.395872871,0.262013584
Acanthodactylus_pardalis,6,6,0.218104491,0.72206164,0.251946637,0.100312411,0.363109125,0.244289798
Acanthodactylus_robustus,6,6,0.233564672,0.718554856,0.268232745,0.124367744,0.319777367,0.168203592
Acanthodactylus_schmidti,6,6,0.207820342,0.715436208,0.285387159,0.092274344,0.371827534,0.243032613
Acanthodactylus_scutellatus,6,6,0.212097126,0.730904064,0.299276633,0.106391166,0.358094207,0.248649081
Acanthosaura_lepidogaster,6,6,0.258188112,0.747232167,0.290737675,0.125480165,0.426959162,0.264650381
Acontias_gracilicauda,1,1,0.211994174,1.154152639,0.199838801,0,0,0
Aeluroscalabotes_felinus,6,6,0.213688952,0.765045158,0.215117184,0.085030151,0.211283677,0.053973483
Afroedura_transvaalica,6,6,0.307561359,0.780341222,0.350124843,0.153335816,0.289627344,0.135751929
Agama_agama,6,6,0.259457607,0.725677338,0.352061675,0.124786092,0.367269773,0.222310794
Agama_doriae,6,6,0.301209478,0.797664323,0.352462599,0.139836272,0.43385163,0.238639099
Agama_kirki,6,6,0.313037805,0.804641297,0.407797646,0.218594311,0.454608157,0.270001857
Agama_mossambica,6,6,0.304654128,0.819296717,0.398898462,0.166389286,0.466079995,0.28387478
Agamura_persica,6,6,0.253345772,0.693591276,0.242786638,0.106447006,0.414267864,0.171595146
Alopoglossus_buckleyi,6,6,0.210929191,0.730177435,0.276933616,0.09970743,0.290783525,0.173744834
Alopoglossus_festae,6,6,0.21406288,0.713977138,0.239766469,0.075824722,0.296810926,0.18112228
Ameiva_ameiva,6,6,0.220890697,0.733563206,0.289271184,0.126297964,0.392819487,0.296900941
Ameiva_auberi,6,6,0.192141792,0.707976925,0.273402233,0.109895931,0.3932565,0.294471235
Ameiva_bifrontata,6,6,0.258599177,0.816712255,0.360792443,0.160066653,0.458870856,0.349034005
Ameiva_chrysolaema,6,6,0.220988788,0.769011516,0.278199696,0.133735765,0.416265361,0.320818828
Ameiva_exsul,6,6,0.18615301,0.749559523,0.2928685,0.131536111,0.385474771,0.28996465
Ameiva_griswoldi,6,6,0.197708243,0.730070754,0.279806975,0.115822724,0.388375468,0.297080702
Ameiva_leberi,6,6,0.218925321,0.727535664,0.251690199,0.111298305,0.389359956,0.289747707
Ameiva_leptophrys,6,6,0.190824484,0.697584642,0.258222038,0.106923473,0.368793179,0.270494228
Ameiva_lineolata,6,6,0.255020487,0.758174126,0.278324852,0.091421852,0.399840212,0.289349386
Ameiva_maynardi,6,6,0.17358716,0.675337105,0.193113414,0.082145826,0.360151782,0.272072055
Ameiva_pleei,6,6,0.180408814,0.702283808,0.252483564,0.111320954,0.406874083,0.310863953
Ameiva_quadrilineata,6,6,0.208334469,0.71388747,0.256435061,0.103940786,0.364355267,0.260796838
Ameiva_undulata,6,6,0.1926435,0.71416453,0.243168889,0.119565352,0.378274011,0.281804673
Amphiglossus_astrolabi,6,6,0.195570806,0.866136037,0.221374811,0.073209861,0.209452472,0.12910092
Amphiglossus_frontoparietalis,6,6,0.226751869,0.847788834,0.320470336,0.107973376,0.324048429,0.223564838
Amphisbaena_caeca,1,1,0.186323715,1.335176502,0.221702138,0,0,0
Amphisbaena_manni,1,1,0.162481037,1.297705414,0.210055088,0,0,0
Anadia_bitaeniata,6,6,0.237635318,0.834600923,0.232630135,0.101347239,0.28981931,0.201703723
Anadia_ocellata,6,6,0.194806555,0.833567565,0.225715463,0.094705714,0.258122872,0.164611836
Anguis_fragilis,1,1,0.24235501,1.233249852,0.307350347,0,0,0
Anolis_acutus,6,6,0.193641594,0.67649902,0.223873488,0.083680465,0.355790856,0.218852202
Anolis_aeneus,6,6,0.211847831,0.716585447,0.196734233,0.099020064,0.383408943,0.237619618
Anolis_aequatorialis,6,6,0.20312191,0.748156644,0.239156483,0.102884135,0.437401371,0.3102389
Anolis_aliniger,6,6,0.205635463,0.683977704,0.255370571,0.099176987,0.326971877,0.201763502
Anolis_allisoni,6,6,0.219627876,0.673291488,0.225902835,0.097755556,0.280671249,0.177413209
Anolis_aquaticus,6,6,0.205547812,0.735937352,0.262366848,0.118626869,0.442477491,0.274001405
Anolis_argenteolus,6,6,0.174624918,0.659703135,0.237106956,0.109702819,0.408013379,0.241973921
Anolis_armouri,6,6,0.25956674,0.687311818,0.218198642,0.10100864,0.383427094,0.23371987
Anolis_barahonae,6,6,0.200232427,0.724658248,0.273930091,0.111691315,0.339260801,0.224593037
Anolis_barbatus,6,6,0.212561739,0.704651673,0.210507216,0.086739614,0.290807154,0.179564714
Anolis_barbouri,6,6,0.207435856,0.694552433,0.212718895,0.099188539,0.402257478,0.227647166
Anolis_bimaculatus,6,6,0.220839744,0.655079033,0.221161181,0.096990201,0.39026757,0.251480228
Anolis_biporcatus,6,6,0.21052591,0.697986987,0.224562582,0.10559427,0.354695046,0.225003626
Anolis_bonairensis,6,6,0.205837956,0.671418223,0.25303883,0.119821903,0.36706679,0.230702493
Anolis_capito,6,6,0.238197943,0.777456755,0.280904115,0.128792403,0.460926942,0.248698373
Anolis_carolinensis,6,6,0.208114871,0.673505548,0.253520018,0.091058301,0.310371281,0.193468068
Anolis_chloris,6,6,0.184654895,0.702939993,0.220823025,0.078758772,0.418154166,0.279020441
Anolis_chlorocyanus,6,6,0.217046506,0.724540637,0.233433246,0.112261682,0.351935256,0.230525684
Anolis_coelestinus,6,6,0.22212581,0.739200817,0.245813302,0.122760853,0.355497758,0.230600721
Anolis_cristatellus,6,6,0.233402489,0.695547739,0.235303883,0.124754499,0.388821258,0.234585634
Anolis_cuvieri,6,6,0.213285035,0.697574266,0.181389873,0.093696068,0.345039209,0.205546137
Anolis_cybotes,6,6,0.231529605,0.669566565,0.21402133,0.110883031,0.375996763,0.240347043
Anolis_darlingtoni,6,6,0.179861992,0.66056071,0.177713719,0.074472273,0.263147496,0.164329822
Anolis_distichus,6,6,0.215004323,0.70353566,0.321198741,0.114917511,0.399784679,0.240310203
Anolis_equestris,6,6,0.215772501,0.725669499,0.175802096,0.100409238,0.294963874,0.187278229
Anolis_evermanni,6,6,0.196447195,0.694116127,0.202422678,0.100298679,0.368644878,0.23629358
Anolis_extremus,6,6,0.225238241,0.719598037,0.252363331,0.117397435,0.364404873,0.234268412
Anolis_fowleri,6,6,0.206941484,0.717350745,0.223510834,0.104853519,0.386549945,0.24450943
Anolis_garmani,6,6,0.211670209,0.673975328,0.223081113,0.10289686,0.334044695,0.220585667
Anolis_gingivinus,6,6,0.235446168,0.687996541,0.270370059,0.111341182,0.399284839,0.263523723
Anolis_grahami,6,6,0.24241938,0.701948132,0.295103231,0.106070156,0.372390914,0.231624244
Anolis_gundlachi,6,6,0.232703404,0.705230592,0.23195033,0.102217711,0.38742703,0.218144756
Anolis_homolechis,6,6,0.226747228,0.720479699,0.263646206,0.115451016,0.427165062,0.287726811
Anolis_humilis,6,6,0.245284646,0.690063723,0.285832901,0.108367075,0.430781794,0.264005016
Anolis_krugi,6,6,0.185955326,0.641175199,0.16409571,0.080613469,0.388629498,0.25335028
Anolis_leachi,6,6,0.205246131,0.701998165,0.269453104,0.128117242,0.383446261,0.246907094
Anolis_lemurinus,6,6,0.216957833,0.708084548,0.258765336,0.11688425,0.411824657,0.264977088
Anolis_lineatopus,6,6,0.191088651,0.666320109,0.21047218,0.087808458,0.386076516,0.25058677
Anolis_lividus,6,6,0.221459631,0.6990584,0.195450825,0.105684628,0.369548052,0.230698855
Anolis_longitibialis,6,6,0.215120837,0.682822272,0.247988868,0.096662706,0.388223909,0.239306988
Anolis_luciae,6,6,0.220220164,0.713529094,0.251016392,0.097641117,0.376503688,0.243509116
Anolis_luteogularis,6,6,0.199279769,0.728760212,0.231368308,0.106122212,0.287711548,0.185982287
Anolis_marmoratus,6,6,0.201112602,0.683901656,0.175916384,0.099151329,0.397147584,0.251882758
Anolis_occultus,6,6,0.162304583,0.685963832,0.149041681,0.096361735,0.266572427,0.131037053
Anolis_oculatus,6,6,0.209236644,0.680267939,0.219913992,0.102674355,0.368093382,0.235349532
Anolis_onca,6,6,0.222504724,0.737675106,0.281744522,0.10773689,0.328564474,0.186247327
Anolis_opalinus,6,6,0.208410621,0.658072009,0.24628096,0.105183261,0.366273559,0.242461834
Anolis_pentaprion,6,6,0.226314167,0.715631065,0.313792022,0.115134259,0.358045488,0.236436337
Anolis_porcatus,6,6,0.202664156,0.673830997,0.225545114,0.105586573,0.3117866,0.202053853
Anolis_pulchellus,6,6,0.17710512,0.650253095,0.156362227,0.076191644,0.359003509,0.229410919
Anolis_punctatus,6,6,0.202472816,0.730991893,0.241340051,0.102614864,0.361862411,0.231674813
Anolis_richardii,6,6,0.260362466,0.80452983,0.288617516,0.126315676,0.43685875,0.293866804
Anolis_roquet,6,6,0.212573657,0.704455604,0.188208563,0.097707602,0.385289598,0.249300236
Anolis_sagrei,6,6,0.220224691,0.701920174,0.245527454,0.10675793,0.406834814,0.264744009
Anolis_stratulus,6,6,0.198843278,0.682115016,0.189362004,0.112188657,0.379967787,0.24202039
Anolis_trinitatis,6,6,0.197230247,0.6765547,0.234708325,0.089240519,0.379286931,0.2404162
Anolis_uniformis,6,6,0.199830179,0.627430928,0.186088899,0.075328948,0.391725673,0.242900405
Anolis_valencienni,6,6,0.200542066,0.712296253,0.209578588,0.109121859,0.322158994,0.195893567
Anolis_vermiculatus,6,6,0.199746414,0.715175719,0.215671582,0.103514606,0.364973455,0.248034676
Anolis_wattsi,6,6,0.220917032,0.671410699,0.207858884,0.090606171,0.381408205,0.240441648
Anomalopus_verreauxi,4,1,0.21067856,1.009851633,0.220505866,0,0,0
Apterygodon_vittatus,6,6,0.241056797,0.742521039,0.268541992,0.114639962,0.29226909,0.177292887
Aristelliger_cochranae,6,6,0.22923889,0.711169921,0.285182287,0.114645314,0.26709486,0.143491685
Aristelliger_lar,6,6,0.22929356,0.716982141,0.301868471,0.156761679,0.235520206,0.130845425
Aristelliger_praesignis,6,6,0.261111882,0.734912046,0.2501615,0.126596997,0.269210291,0.16852797
Arthrosaura_reticulata,6,6,0.220937734,0.75199268,0.237351373,0.104410888,0.349250473,0.249669564
Bachia_bicolor,5,1,0.206229546,1.005655221,0.200771674,0,0,0
Bachia_bresslaui,3,1,0.20167805,0.992007079,0.202281866,0.028778756,0.099120438,0.058730134
Bachia_flavescens,2,2,0.211241168,1.06546889,0.242365557,0.033463519,0.119103082,0.03123495
Bachia_monodactylus,4,1,0.209096922,1.004655543,0.222140771,0,0,0
Bachia_trisanale,3,1,0.168586397,1.026819884,0.192600431,0,0,0
Barisia_imbricata,6,6,0.259498919,0.804033817,0.295138455,0.10511699,0.224964043,0.14247467
Basiliscus_basiliscus,6,6,0.209151154,0.739638316,0.227571416,0.119527863,0.430624276,0.300088739
Basiliscus_galeritus,6,6,0.20851279,0.755152851,0.264206642,0.119699232,0.477009682,0.337104742
Basiliscus_plumifrons,6,6,0.217014797,0.763139264,0.319630606,0.122569518,0.452203121,0.318157719
Basiliscus_vittatus,6,6,0.233918233,0.808176527,0.350365358,0.141701026,0.538219214,0.381822848
Bavayia_cyclura,6,6,0.275300476,0.782364265,0.319907404,0.156324273,0.325432256,0.172487569
Bipes_canaliculatus,1,1,0.226584115,1.394501796,0.283322893,0,0,0
Brachymeles_bonitae,6,6,0.242909262,1.088052744,0.253733628,0.046824543,0.072341774,0
Brachymeles_boulengeri,6,6,0.261135004,0.943273159,0.321170842,0.102341068,0.227231635,0.120201424
Brachymeles_gracilis,6,6,0.275554528,0.934275109,0.340718064,0.116927907,0.272629388,0.109560237
Brachymeles_pathfinderi,6,6,0.254297421,0.975355695,0.331820843,0.082521737,0.237609351,0.187640004
Brachymeles_talinis,6,6,0.214472481,0.879156184,0.258260672,0.091905572,0.227732504,0.12230364
Bronchocela_cristatella,6,6,0.267403517,0.804402826,0.260160741,0.105984204,0.48193305,0.307976646
Callisaurus_draconoides,6,6,0.264358442,0.789962743,0.362853787,0.194347843,0.544493847,0.368758296
Callopistes_maculatus,6,6,0.184446493,0.798103228,0.240757565,0.101273209,0.324300881,0.220163054
Calotes_calotes,6,6,0.263346743,0.785745287,0.215128219,0.11019434,0.447346482,0.292660815
Calotes_emma,6,6,0.231993961,0.765237376,0.25846439,0.125168229,0.384141558,0.258133745
Calotes_mystaceus,6,6,0.270870429,0.803478332,0.338094348,0.110601226,0.424703097,0.278476767
Calotes_versicolor,6,6,0.291473302,0.748113446,0.315944881,0.132862344,0.433498938,0.282058403
Calyptommatus_nicterus,1,2,0.237638267,1.108204108,0.227664251,0,0,0
Carlia_ailanpalai,5,6,0.216781025,0.758001668,0.2920608,0.097108319,0.319554106,0.192062774
Carlia_aramia,5,6,0.242275297,0.758617087,0.319558427,0.132614354,0.319084679,0.183994721
Carlia_bicarinata,5,6,0.212129862,0.715747961,0.263933604,0.092562716,0.328431653,0.218512768
Carlia_fusca,5,6,0.221681886,0.763558093,0.303494847,0.12226706,0.33614559,0.229707284
Carlia_longipes,5,6,0.230715379,0.745131238,0.262748413,0.094523059,0.270924994,0.168030507
Carlia_luctuosa,5,6,0.235000508,0.758767061,0.297241931,0.127373238,0.313187979,0.201925544
Carlia_mysi,5,6,0.22237626,0.735696941,0.266353931,0.099665447,0.359843834,0.240830242
Carlia_tutela,5,6,0.231100457,0.743328339,0.268918421,0.106998243,0.347131642,0.219411199
Celestus_badius,6,6,0.232890574,0.83440519,0.294302193,0.091498956,0.234036772,0.163624325
Celestus_barbouri,6,6,0.212157603,0.858806177,0.266725005,0.090154988,0.221686099,0.145061183
Celestus_costatus,6,6,0.229452631,0.871650783,0.276093264,0.10206644,0.284810984,0.194189336
Celestus_fowleri,6,6,0.244053029,0.831196266,0.28229875,0.091882912,0.268873643,0.201083035
Celestus_sternus,6,6,0.22952802,0.897082921,0.311713069,0.094042649,0.296967887,0.182077744
Cercosaura_argulus,6,6,0.182411965,0.721184008,0.272872845,0.086562114,0.275584606,0.16079402
Cercosaura_manicatus,6,6,0.214518066,0.729552167,0.275246033,0.078425462,0.311318639,0.197672202
Cercosaura_ocellata,6,6,0.21687703,0.734256689,0.234962777,0.096266344,0.339214459,0.203440618
Cercosaura_quadrilineata,6,6,0.200801708,0.740312139,0.280516938,0.101049289,0.272958304,0.18246701
Chalarodon_madagascariensis,6,6,0.274034434,0.737657424,0.314162763,0.126388078,0.479096416,0.330034356
Chalcides_chalcides,4,4,0.215308571,1.075156292,0.24588558,0,0,0
Chalcides_ocellatus,5,6,0.237480346,0.899108615,0.295129528,0.092125611,0.253655597,0.158984662
Chalcides_sexlineatus,6,6,0.27900125,0.885022648,0.293905137,0.126353663,0.311525316,0.190582707
Chalcides_viridanus,6,6,0.240337624,0.881986126,0.288179711,0.086779915,0.296360837,0.190935697
Chamaeleo_melleri,6,6,0.167971332,0.71305676,0.225409141,0.078107086,0.206836564,0.078603299
Chamaesaura_anguina,1,1,0.160163516,0.925775959,0.164329871,0,0,0
Chamaesaura_macrolepis,2,2,0.140003303,0.933380061,0.134666476,0.046743315,0.111305848,0.059582298
Chlamydosaurus_kingii,6,6,0.250385501,0.786118555,0.259054508,0.126371305,0.373990195,0.263495818
Christinus_marmoratus,6,6,0.251706514,0.740779701,0.264116922,0.12911142,0.292962791,0.145025499
Cnemidophorus_costatus,6,6,0.19733792,0.765363092,0.283325258,0.115901737,0.39764567,0.289599657
Cnemidophorus_deppei,6,6,0.179559273,0.752698305,0.25352197,0.125970194,0.37870926,0.288205849
Cnemidophorus_exsanguis,6,6,0.21313702,0.77537918,0.291056037,0.145278247,0.443537495,0.335133804
Cnemidophorus_flagellicaudus,6,6,0.189089821,0.743473448,0.211586998,0.114030556,0.378837516,0.289710898
Cnemidophorus_gularis,6,6,0.228756635,0.753031492,0.282344438,0.119340506,0.415759263,0.296235495
Cnemidophorus_guttatus,6,6,0.199948784,0.738476666,0.235562808,0.131347511,0.385349272,0.291788027
Cnemidophorus_hyperythrus,6,6,0.172923883,0.699834504,0.235098136,0.112140974,0.359605042,0.278163676
Cnemidophorus_inornatus,6,6,0.227722902,0.697272299,0.266992545,0.106937103,0.394405316,0.293341341
Cnemidophorus_lemniscatus,6,6,0.216614213,0.729338259,0.253089991,0.08696481,0.369565178,0.281585412
Cnemidophorus_mexicanus,6,6,0.201200193,0.774344564,0.237671753,0.127487537,0.38284943,0.279694944
Cnemidophorus_neomexicanus,6,6,0.224442083,0.745988826,0.267711959,0.133523307,0.406532056,0.295600051
Cnemidophorus_sexlineatus,6,6,0.199788217,0.761976233,0.258513861,0.081534615,0.417092467,0.300107711
Cnemidophorus_tesselatus,6,6,0.187760248,0.740007112,0.239668856,0.101910918,0.406713403,0.303684047
Cnemidophorus_tigris,6,6,0.191419586,0.734897638,0.285102296,0.109684734,0.405916632,0.30560315
Cnemidophorus_velox,6,6,0.189872599,0.762799253,0.287421815,0.114938945,0.43396397,0.328056312
Coleonyx_brevis,6,6,0.210817739,0.775402893,0.219492371,0.118511664,0.309309575,0.171849331
Coleonyx_mitratus,6,6,0.206638425,0.756427497,0.230728748,0.109731799,0.224153087,0.098486477
Coleonyx_reticulatus,6,6,0.237371444,0.762563131,0.241746591,0.099421381,0.286354134,0.153457143
Coleonyx_variegatus,6,6,0.21255215,0.769514769,0.225648334,0.101737752,0.289688205,0.144081587
Colobodactylus_dalcyanus,5,6,0.219116318,0.821159447,0.261587519,0.076666734,0.279569425,0.169859919
Cophosaurus_texanus,6,6,0.247936709,0.784043812,0.313035253,0.171845764,0.511147475,0.372163485
Cophotis_ceylanica,6,6,0.231634529,0.742814695,0.176175165,0.102229385,0.359969551,0.220670257
Cordylus_caeruleopunctatus,6,6,0.238906668,0.731916039,0.318632334,0.136931892,0.292964633,0.211647679
Cordylus_cataphractus,6,6,0.275443951,0.730681034,0.345777896,0.125845993,0.275340636,0.151649138
Cordylus_giganteus,6,6,0.242794715,0.749894675,0.269326273,0.110394035,0.263121426,0.148893659
Cordylus_macropholis,6,6,0.258494135,0.743286345,0.327528477,0.106022251,0.298062111,0.163799222
Cordylus_microlepidotus,6,6,0.294766304,0.7720367,0.32657352,0.146434669,0.323237938,0.204136908
Cordylus_niger,6,6,0.243433156,0.684824488,0.264617657,0.111971657,0.280605299,0.174710083
Cordylus_peersi,6,6,0.240624795,0.712288605,0.263208241,0.104084331,0.289721941,0.150043066
Cordylus_polyzonus,6,6,0.268298747,0.740933231,0.294516815,0.120543972,0.290502942,0.167713579
Cordylus_spinosus,6,6,0.252839765,0.751894565,0.351818263,0.130878898,0.300578102,0.178318228
Corucia_zebrata,6,6,0.30878675,0.904570341,0.374346522,0.103140833,0.270376477,0.194474004
Cricosaura_typica,6,6,0.21938005,0.768267358,0.253169023,0.10558222,0.281450453,0.156273093
Crocodilurus_amazonicus,6,6,0.195271922,0.844428577,0.270754618,0.114134271,0.292759563,0.202676717
Crotaphytus_collaris,6,6,0.27147751,0.746912683,0.274750929,0.132167469,0.380991566,0.171919754
Crotaphytus_dickersonae,6,6,0.296474443,0.743251753,0.342242791,0.157715132,0.431638275,0.263731694
Crotaphytus_insularis,6,6,0.265245026,0.753523318,0.397761741,0.12995098,0.418779638,0.265859006
Crotaphytus_reticulatus,6,6,0.29900297,0.702837777,0.322220992,0.139885947,0.431712122,0.287274266
Cryptoblepharus_boutonii,6,6,0.196177785,0.750530327,0.240603482,0.091149808,0.302535196,0.174496588
Ctenophorus_decresii,6,6,0.314860354,0.744624629,0.348844025,0.13755864,0.42642606,0.274886993
Ctenophorus_fionni,6,6,0.302842395,0.707102828,0.356395291,0.14056884,0.425320315,0.281690318
Ctenophorus_maculatus,6,6,0.256020679,0.753014934,0.277733353,0.145710781,0.468023663,0.321502999
Ctenophorus_pictus,6,6,0.317152761,0.750440055,0.343276699,0.127109851,0.434064462,0.272305614
Ctenotus_fallens,6,6,0.225496445,0.783297133,0.258033672,0.103070664,0.323935342,0.229722698
Ctenotus_labillardieri,6,6,0.205711793,0.723916346,0.220034191,0.085483799,0.308531766,0.209219784
Ctenotus_robustus,6,6,0.245039558,0.85263444,0.318749195,0.107686371,0.286889525,0.189573169
Ctenotus_taeniolatus,6,6,0.208985331,0.797862196,0.228103928,0.094936637,0.37451489,0.25245457
Cyclodina_cuprea,6,6,0.267481609,0.839202782,0.297452954,0.10019908,0.311276346,0.182476974
Cyclodina_oliveri,6,6,0.221178661,0.817384194,0.278553493,0.088232578,0.256630384,0.16066602
Cyclodina_ornata,6,6,0.222637492,0.778068257,0.240805505,0.101523318,0.274312286,0.180105189
Cyclura_nubila,6,6,0.222891283,0.767737769,0.307397155,0.132771174,0.412465187,0.303891863
