Species,FDp1,HDp1,scHW,scBL,scBW,scHLW,scHLL,scFootL
Cyrtodactylus_annulatus,6,6,0.219942253,0.706169654,0.214387666,0.110648869,0.275359204,0.139770823
Darevskia_rudis,6,6,0.233616465,0.752916997,0.283232756,0.127656986,0.351075511,0.228821057
Dasia_grisea,6,6,0.228288801,0.765662067,0.204350503,0.08876674,0.21604346,0.143831062
Dicrodon_guttulatum,6,6,0.225029295,0.795724599,0.305690144,0.130610218,0.404254081,0.306971322
Dicrodon_heterolepis,6,6,0.201198721,0.746489501,0.289905633,0.138183944,0.389563981,0.305282832
Diploglossus_darlingtoni,6,6,0.26805891,0.81260126,0.293296135,0.089449525,0.236110116,0.155551837
Diploglossus_delasagra,6,6,0.247447064,0.932401556,0.261003196,0.118214523,0.252304645,0.154801501
Diploglossus_millepunctatus,6,6,0.212163058,0.809032557,0.27982211,0.08318259,0.256446012,0.153306044
Diplolaemus_bibroni,6,6,0.30064568,0.738399245,0.342991327,0.093946904,0.348781319,0.218744401
Diplolaemus_darwinii,6,6,0.274276288,0.729131704,0.289350951,0.112943089,0.339880637,0.23011977
Diporiphora_albilabris,6,6,0.285505342,0.737086428,0.275266519,0.110235426,0.449525946,0.300803129
Diporiphora_australis,6,6,0.257841868,0.739175653,0.304319682,0.101907528,0.424289901,0.28651693
Diporiphora_bilineata,6,6,0.270787497,0.740974566,0.262954769,0.112759131,0.441621388,0.305329169
Dipsosaurus_dorsalis,6,6,0.277128122,0.881636252,0.421700475,0.158005844,0.485028409,0.349902253
Draco_guentheri,6,6,0.255900204,0.831234638,0.580590269,0.149412241,0.388560806,0.233663151
Draco_haematopogon,6,6,0.224857522,0.860724207,0.361907457,0.134525184,0.434836702,0.231038519
Draco_jareckii,6,6,0.264224892,0.872497039,0.47088492,0.144301112,0.41064569,0.254030542
Draco_maximus,6,6,0.268558478,0.888582031,0.480955587,0.14939598,0.413070926,0.235321521
Draco_obscurus,6,6,0.230399246,0.86182256,0.393980291,0.156767933,0.420149794,0.256543134
Draco_ornatus,6,6,0.230186114,0.812206634,0.346452923,0.145120862,0.380931534,0.221054605
Draco_quinquefasciatus,6,6,0.223543188,0.821810352,0.311966084,0.115640712,0.350044633,0.179422401
Draco_spilopterus,6,6,0.242869442,0.857466291,0.41791679,0.128968412,0.456006854,0.267979879
Draco_sumatranus,6,6,0.272748507,0.885401385,0.373502219,0.15454939,0.441495102,0.276533046
Draco_volans,6,6,0.239837305,0.824513736,0.621369667,0.121712257,0.338867732,0.193837191
Echinosaura_panamensis,6,6,0.192139802,0.749712645,0.23222783,0.086871168,0.272719139,0.169274186
Egernia_cunninghami,6,6,0.27629918,0.851148038,0.342783845,0.116114373,0.326240535,0.186452944
Egernia_formosa,6,6,0.22668107,0.757274906,0.268489049,0.082803958,0.249212554,0.158175554
Egernia_major,6,6,0.263137048,0.833880688,0.315426915,0.147169153,0.249583828,0.162877621
Egernia_mcpheei,6,6,0.219320317,0.739564762,0.230386458,0.103432397,0.281310667,0.167796372
Egernia_pulchra,6,6,0.233164553,0.776420876,0.231097972,0.112021098,0.253913142,0.170254281
Egernia_striolata,6,6,0.27721977,0.821135326,0.31148598,0.112731185,0.254012615,0.154043248
Elgaria_coerulea,6,6,0.216716725,0.803026633,0.252699799,0.104624887,0.245342551,0.146473952
Elgaria_kingii,6,6,0.242523825,0.796162761,0.240348159,0.094577874,0.187746927,0.108945721
Elgaria_multicarinata,6,6,0.242389935,0.839439123,0.289245389,0.111261923,0.270547195,0.172093565
Elgaria_paucicarinata,6,6,0.22612859,0.836035244,0.27001575,0.121542151,0.242164837,0.144570721
Emoia_adspersa,6,6,0.20753072,0.746905526,0.276656281,0.099425496,0.309263595,0.188509269
Emoia_arnoensis,6,6,0.213658967,0.781053418,0.270267187,0.105764683,0.319785211,0.20380078
Emoia_boettgeri,6,6,0.205117182,0.751298852,0.271151577,0.104484498,0.310338695,0.1947252
Emoia_caeruleocauda,6,6,0.218830569,0.751142865,0.235465585,0.081262322,0.307114402,0.194276204
Emoia_cyanogaster,6,6,0.194176718,0.760705909,0.223274861,0.087859415,0.299848313,0.201602378
Emoia_cyanura,6,6,0.204653374,0.756287683,0.251433637,0.109959356,0.333644405,0.199033731
Emoia_impar,6,6,0.204968706,0.734244096,0.253930037,0.086414365,0.305393285,0.162902202
Emoia_jakati,6,6,0.219272046,0.746147385,0.29860549,0.126459837,0.361216314,0.241267695
Emoia_lawesii,6,6,0.202343384,0.810919709,0.256926958,0.106288466,0.296570932,0.177605858
Emoia_longicauda,6,6,0.184961937,0.725684691,0.206136642,0.078399388,0.298074416,0.198765818
Emoia_mivarti,6,6,0.226962494,0.734053876,0.286183961,0.099032263,0.349235931,0.221075825
Emoia_nigra,6,6,0.194812021,0.68793338,0.214128848,0.087176139,0.329667193,0.210714429
Emoia_pallidiceps,6,6,0.227606039,0.748920616,0.325894148,0.122472615,0.358026153,0.224867806
Emoia_rufilabialis,6,6,0.217763186,0.737766358,0.251800499,0.085637244,0.318492102,0.191312296
Emoia_samoensis,6,6,0.249956787,0.83993717,0.329364501,0.142356885,0.388938768,0.261078504
Emoia_slevini,6,6,0.215987569,0.80702298,0.288786196,0.133994239,0.332389222,0.220372672
Emoia_submetallica,6,6,0.215194311,0.763368281,0.306089416,0.112268498,0.335768397,0.204579166
Enyalioides_microlepis,6,6,0.275738787,0.787137781,0.324623294,0.130402623,0.414526252,0.278800795
Eremias_argus,6,6,0.218035715,0.758688656,0.291087637,0.104238782,0.353295477,0.22479885
Eremias_persica,6,6,0.213065324,0.734171363,0.249450463,0.101593685,0.377282717,0.251922844
Eremias_strauchi,6,6,0.187944805,0.698044489,0.263971779,0.100251395,0.342226502,0.225291002
Eremias_velox,6,6,0.21484426,0.742174735,0.303184996,0.10369332,0.336890609,0.233214849
Eublepharis_angramainyu,6,6,0.257264315,0.785823811,0.211846759,0.094383835,0.233701353,0.117985873
Eublepharis_macularius,6,6,0.23047258,0.749933661,0.218262926,0.095329522,0.247946955,0.120798008
Eugongylus_albofasciolatus,6,6,0.251334954,0.862498406,0.290005657,0.114715935,0.256392235,0.157347393
Eugongylus_rufescens,6,6,0.243444691,0.807927059,0.26075614,0.094518283,0.288381498,0.190764512
Eulamprus_quoyii,6,6,0.22216067,0.810582861,0.268343853,0.105978115,0.312081731,0.224418259
Eumeces_pavimentatus,6,6,0.241275187,0.821494704,0.279252275,0.114427251,0.280141083,0.189677184
Eumeces_schneideri,6,6,0.256411149,0.888163707,0.300044545,0.114322623,0.300681626,0.189105167
Eutropis_longicauda,6,6,0.257154326,0.880119073,0.33827523,0.133723727,0.319524714,0.211988058
Eutropis_multicarinata,6,6,0.240525835,0.764065987,0.320343264,0.125750486,0.348265835,0.23934035
Eutropis_multifasciata,6,6,0.237528078,0.779486362,0.306563144,0.117752405,0.327976675,0.208083738
Eutropis_rudis,6,6,0.220409851,0.718927399,0.322570274,0.108020877,0.321853652,0.207605035
Gambelia_sila,6,6,0.26726431,0.791905396,0.324677748,0.145889954,0.451263967,0.288206054
Gambelia_wislizenii,6,6,0.25816158,0.768060156,0.325870336,0.128578017,0.414429361,0.289002205
Geckolepis_maculata,6,6,0.27361903,0.73013624,0.293077421,0.149729997,0.250026875,0.142576271
Gehyra_mutilata,6,6,0.232906815,0.692114526,0.233815113,0.11874061,0.2526777,0.122041921
Gekko_mindorensis,6,6,0.216419218,0.740196925,0.214210295,0.136931182,0.277589008,0.141035787
Gekko_vittatus,6,6,0.244596524,0.769826454,0.257266403,0.129390464,0.249418622,0.108473958
Gerrhosaurus_flavigularis,6,6,0.180447338,0.826208287,0.247649332,0.153347563,0.315913634,0.212324541
Glaphyromorphus_mjoebergi,6,6,0.255880655,0.933165946,0.272806926,0.085135863,0.271572193,0.147528099
Glaphyromorphus_nigricaudis,6,6,0.217493716,0.880539018,0.28676653,0.089097411,0.259100981,0.151583005
Gonatodes_annularis,6,6,0.203140665,0.694747928,0.226764205,0.120139289,0.329771684,0.148203745
Gonatodes_ceciliae,6,6,0.200058987,0.723205941,0.294289528,0.109818113,0.328584609,0.177193413
Gonatodes_hasemani,6,6,0.246922137,0.741424403,0.269270452,0.153703177,0.357917573,0.214282656
Gonatodes_humeralis,6,6,0.218087247,0.719587106,0.282449545,0.122459811,0.330875143,0.189333522
Gonatodes_taniae,6,6,0.218336829,0.691201467,0.24342115,0.130679025,0.322619487,0.172770216
Gonatodes_vittatus,6,6,0.200770723,0.715700473,0.265646047,0.109245966,0.31708008,0.179721685
Goniurosaurus_kuroiwae,6,6,0.229360861,0.763361344,0.250484456,0.115989729,0.276292611,0.146758567
Gonocephalus_leiogaster,6,6,0.231308618,0.764524822,0.357065628,0.109053544,0.432968848,0.260010481
Gymnophthalmus_lineatus,5,5,0.226615527,0.822539132,0.260621033,0.094892659,0.306633062,0.186578762
Gymnophthalmus_pleei,5,6,0.215833245,0.818827566,0.255970042,0.082569342,0.319636422,0.200351545
Gymnophthalmus_speciosus,5,6,0.231263985,0.820830596,0.316121779,0.115272104,0.276423543,0.18069557
Hakaria_simonyi,6,6,0.239747386,0.933802241,0.259073435,0.06028894,0.234747037,0.138628399
Heloderma_suspectum,6,6,0.262211706,0.878054849,0.237712226,0.109806809,0.208600163,0.119697073
Hemidactylus_depressus,6,6,0.247147543,0.723324984,0.261643665,0.130656339,0.236610248,0.105036165
Hemidactylus_frenatus,6,6,0.228044637,0.71279855,0.203298038,0.125935937,0.271647422,0.09947002
Hemidactylus_leschenaulti,6,6,0.250273457,0.74202341,0.265761771,0.145124599,0.274021348,0.129409883
Hemidactylus_platycephalus,6,6,0.227534614,0.745107546,0.29100969,0.138235471,0.286781376,0.154956116
Hemidactylus_platyurus,6,6,0.224817407,0.729779729,0.215870532,0.133661511,0.30130381,0.142550794
Hemidactylus_turcicus,6,6,0.252400619,0.752570957,0.293642695,0.12526871,0.269923544,0.137361532
Hemiergis_initialis,6,6,0.203454512,0.871156641,0.236652422,0.050088486,0.212814214,0.092074051
Hemiergis_peroni,4,5,0.234081505,0.944770826,0.26813349,0.085984415,0.235304418,0.122224324
Hemiergis_quadrilineata,3,3,0.208134986,0.939552751,0.243508175,0.063480165,0.239712,0.103015807
Heteronotia_binoei,6,6,0.214348363,0.687737127,0.244911189,0.091536151,0.26103321,0.122386952
Holbrookia_lacerata,6,6,0.276554246,0.800765296,0.392787648,0.153385618,0.505856583,0.326888204
Holbrookia_maculata,6,6,0.244556776,0.708485614,0.287653159,0.143943671,0.464817077,0.303509371
Holbrookia_propinqua,6,6,0.246421498,0.738746037,0.30576908,0.119309155,0.490667068,0.357991834
Homonota_underwoodi,6,6,0.266324651,0.763994579,0.263452319,0.090036798,0.35134056,0.179199059
Hoplocercus_spinosus,6,6,0.240002442,0.785034723,0.252796466,0.106439151,0.260969427,0.165789825
Hoplodactylus_maculatus,6,6,0.262489794,0.741858315,0.297676367,0.133554665,0.28928657,0.157632998
Hydrosaurus_pustulatus,6,6,0.248403635,0.785433452,0.366204349,0.153709074,0.464138325,0.322312721
Hypsilurus_godeffroyi,6,6,0.282703231,0.783431931,0.301476388,0.134569451,0.421803284,0.299823631
Hypsilurus_modestus,6,6,0.252990386,0.808716514,0.283545136,0.147307244,0.527660435,0.348561807
Iberolacerta_horvathi,6,6,0.226296441,0.779262655,0.217481138,0.127667974,0.389620458,0.259950355
Isopachys_gyldenstolpei,1,1,0.241512691,1.343297326,0.281855131,0,0,0
Janetaescincus_braueri,6,6,0.214912725,0.836182619,0.229025127,0.09592049,0.255732794,0.093375612
Japalura_polygonata,6,6,0.249466744,0.716489428,0.152189282,0.107557418,0.400938622,0.237593667
Japalura_splendida,6,6,0.24421373,0.734139483,0.236395817,0.084792531,0.400269916,0.255408278
Kentropyx_altamazonica,6,6,0.201751193,0.751739224,0.30467956,0.113546762,0.379937533,0.276736036
Kentropyx_borkiana,6,6,0.194009925,0.717417188,0.203959159,0.099361278,0.374601175,0.267709164
Kentropyx_calcarata,6,6,0.208516827,0.728203446,0.245355942,0.118763857,0.394000594,0.309767981
Kentropyx_pelviceps,6,6,0.217614449,0.774485797,0.318344515,0.136380364,0.402047366,0.297021083
Kentropyx_viridistriga,6,6,0.204424696,0.731809748,0.340729556,0.10292755,0.374615096,0.256389898
Lacerta_agilis,6,6,0.215309947,0.768392533,0.21859528,0.108963932,0.248317339,0.158000887
Lacerta_graeca,6,6,0.192651832,0.734276586,0.227298247,0.122426849,0.303705724,0.213237786
Lacerta_schreiberi,6,6,0.230797342,0.765605012,0.289829978,0.117371078,0.308003644,0.201873089
Lacerta_trilineata,6,6,0.244671135,0.773432455,0.269522036,0.118668093,0.345017507,0.241469173
Lacerta_viridis,6,6,0.204721248,0.761282603,0.264112241,0.140823799,0.313894309,0.226210748
Laemanctus_longipes,6,6,0.23936386,0.734997116,0.266050958,0.113746827,0.458621628,0.310872287
Lamprolepis_smaragdina,6,6,0.200009342,0.740704499,0.253511057,0.104940214,0.272760218,0.184708133
Laudakia_badakhshana,6,6,0.289689484,0.760793145,0.360643263,0.131298234,0.415591351,0.25811632
Laudakia_lehmanni,6,6,0.276473999,0.755803626,0.331391683,0.129320989,0.397223093,0.235472615
Laudakia_stellio,6,6,0.293655102,0.727415392,0.294211786,0.12914042,0.390536579,0.227937153
Leiocephalus_barahonensis,6,6,0.261877559,0.752017112,0.350592315,0.163732356,0.466484638,0.332023073
Leiocephalus_carinatus,6,6,0.262970812,0.763526736,0.36065227,0.151971477,0.387035552,0.272390646
Leiocephalus_cubensis,6,6,0.248733542,0.761004946,0.307709097,0.148254532,0.431379448,0.299505337
Leiocephalus_lunatus,6,6,0.268253823,0.762434835,0.38432028,0.174597789,0.483929147,0.34644234
Leiocephalus_macropus,6,6,0.250183439,0.763766267,0.316856021,0.15853888,0.467125738,0.338274302
Leiocephalus_personatus,6,6,0.235181682,0.758599,0.36568608,0.133256644,0.469898505,0.327866511
Leiocephalus_schreibersi,6,6,0.236093944,0.733250756,0.287226693,0.108098758,0.399543655,0.267194189
Leiocephalus_semilineatus,6,6,0.236035207,0.726810992,0.327919237,0.132176067,0.446955649,0.308276812
Leiolepis_belliana,6,6,0.238989445,0.816919342,0.356442057,0.164752794,0.426953915,0.302945023
Lepidoblepharis_festae,6,6,0.221415152,0.802699532,0.339435991,0.147982618,0.284554584,0.176891684
Lepidoblepharis_ruthveni,6,6,0.205448717,0.744900915,0.260662321,0.130284081,0.283494956,0.16950038
Lepidodactylus_lugubris,6,6,0.230320751,0.732224731,0.268516494,0.120562175,0.301043151,0.159308666
Lepidophyma_flavimaculatum,6,6,0.224376573,0.794583016,0.295467753,0.118388453,0.301911399,0.207981996
Lepidophyma_gaigeae,6,6,0.206238775,0.752397711,0.251272718,0.081665536,0.283267728,0.166627362
Lepidophyma_smithii,6,6,0.231843589,0.752118373,0.209161298,0.092358499,0.269766771,0.183560025
Leposoma_parietale,6,6,0.209017014,0.705845891,0.232400804,0.089269418,0.313193345,0.192576376
Leposoma_scincoides,6,6,0.20356733,0.750023619,0.228417592,0.091663361,0.301123196,0.182857479
Leposoma_southi,6,6,0.210858563,0.762311506,0.271143665,0.08018753,0.331343089,0.180353957
Leptotyphlops_diaplocius,1,1,0.242295636,1.573721183,0.252640835,0,0,0
Leptotyphlops_macrolepis,1,1,0.194835642,1.58874968,0.260121139,0,0,0
Leptotyphlops_melanotermus,1,1,0.212423016,1.633750906,0.290969529,0,0,0
Lerista_bougainvillii,6,6,0.232978425,0.931666187,0.273295496,0.082942515,0.321283312,0.192128575
Lerista_connivens,1,3,0.220527588,1.006895077,0.273692977,0.075535955,0.246619098,0.114125499
Lerista_microtis,6,6,0.231197861,0.985288692,0.341598772,0.081285846,0.330293168,0.227211121
Lerista_muelleri,4,4,0.212313628,0.823716792,0.243232955,0.055518909,0.313841854,0.201615534
Lerista_picturata,1,3,0.202976953,1.009109117,0.225800656,0.073681722,0.246939048,0.13511751
Lerista_praepedita,1,1,0.224734823,1.120482755,0.263070119,0,0,0
Lerista_stylis,1,1,0.202927515,1.099949243,0.273584756,0,0,0
Lerista_tetradactyla,5,5,0.209428325,0.978515954,0.263949847,0.062819881,0.288739489,0.205182257
Lialis_burtonis,1,1,0.152385396,1.070774678,0.152162024,0,0,0
Liolaemus_bellii,6,6,0.253502226,0.751233695,0.344222733,0.124794062,0.393963954,0.274084724
Liolaemus_cyanogaster,6,6,0.252408073,0.803841366,0.381278185,0.140782489,0.394320413,0.271634483
Liolaemus_gravenhorstii,6,6,0.247498671,0.743124783,0.320175476,0.127603685,0.422910323,0.294976266
Liolaemus_kingii,6,6,0.245460687,0.760489712,0.293008589,0.114890454,0.371981282,0.242248454
Liolaemus_ornatus,6,6,0.2802198,0.764449823,0.370126957,0.174275644,0.418114573,0.277959109
Liolaemus_quilmes,6,6,0.274636875,0.756990656,0.363775373,0.11942054,0.346307741,0.222406779
Liolaemus_signifer,6,6,0.300523882,0.767215157,0.362027369,0.140180128,0.408288786,0.266333553
Liolaemus_tenuis,6,6,0.244769415,0.754414427,0.283254721,0.11746536,0.410751731,0.279930965
Liolaemus_wiegmannii,6,6,0.282163255,0.75473813,0.291932259,0.127194211,0.429453513,0.299290349
Lipinia_noctua,6,6,0.211778626,0.767657672,0.268881304,0.09839306,0.269012815,0.130851537
Lipinia_quadrivittata,6,6,0.224198223,0.842077386,0.249595316,0.083485744,0.308303631,0.151133031
Lipinia_vittigera,6,6,0.211781073,0.726835136,0.224072165,0.078019746,0.283134656,0.137715498
Lophognathus_gilberti,6,6,0.245208799,0.727609897,0.239681603,0.129159602,0.430165877,0.280300551
Lophognathus_temporalis,6,6,0.276860039,0.784677757,0.261648224,0.128546777,0.475738158,0.348647002
Lygisaurus_foliorum,5,5,0.233413388,0.746413071,0.263384016,0.088528741,0.315548655,0.192054094
Lygisaurus_novaeguineae,5,5,0.225781148,0.728916496,0.27111768,0.101164985,0.291943202,0.183559772
Lygodactylus_bernardi,6,6,0.254964279,0.715105404,0.230530519,0.092957745,0.306972919,0.138974034
Lygodactylus_luteopicturatus,6,6,0.194633888,0.681295492,0.241548861,0.124649844,0.248778085,0.122169916
Lygodactylus_picturatus,6,6,0.196623854,0.679151884,0.213908824,0.113697619,0.30279115,0.149956935
Lygosoma_afrum,6,6,0.243149865,1.014037365,0.295738518,0.114636591,0.254904904,0.142048874
Lygosoma_punctata,6,6,0.211141476,0.929629727,0.237475393,0.088530542,0.233566361,0.1421778
Mabuya_agilis,6,6,0.219188851,0.818711703,0.272020946,0.102780534,0.285107346,0.16725117
Mabuya_bistriata,6,6,0.24028481,0.810736868,0.271956595,0.134817762,0.2880482,0.176623605
Mabuya_frenata,6,6,0.214227511,0.756716072,0.241166431,0.105294895,0.261176775,0.165501119
Mabuya_macularia,6,6,0.241755346,0.830736067,0.346403696,0.118930013,0.346156514,0.231444472
Meroles_reticulatus,6,6,0.220970201,0.746433488,0.307997799,0.120349648,0.43584806,0.294729542
Meroles_suborbitalis,6,6,0.208210251,0.73346268,0.260981147,0.132640524,0.391202932,0.269679676
Mesalina_olivieri,6,6,0.207565004,0.759026486,0.269849453,0.10098589,0.397337851,0.273530902
Mesaspis_gadovii,6,6,0.258211236,0.868320519,0.319418449,0.123876616,0.256489974,0.18893501
Mesaspis_moreleti,6,6,0.228307075,0.805623003,0.247674342,0.117404045,0.291415875,0.16955456
Microlophus_albemarlensis,6,6,0.28145591,0.815305943,0.375889964,0.179666197,0.463266835,0.313098873
Microlophus_delanonis,6,6,0.223366656,0.699636027,0.270539293,0.118772997,0.372438712,0.250752446
Morethia_lineoocellata,5,6,0.226292719,0.848165846,0.298194864,0.103176998,0.3277499,0.192338365
Morunasaurus_annularis,6,6,0.239015447,0.746051845,0.337289285,0.11023817,0.340176687,0.231805967
Morunasaurus_peruvianus,6,6,0.251583368,0.728474421,0.291066717,0.11630427,0.321314401,0.223016469
Nactus_pelagicus,6,6,0.233092763,0.700841423,0.250642259,0.124260919,0.278932448,0.15244671
Nannoscincus_mccoyi,6,6,0.220653895,0.89575864,0.250140661,0.071851753,0.188471677,0.110699163
Neusticurus_bicarinatus,6,6,0.237041383,0.828944812,0.330002436,0.126608554,0.359571233,0.222866002
Neusticurus_rudis,6,6,0.203567773,0.75194308,0.22083952,0.102173365,0.328049796,0.22393491
Neusticurus_tatei,6,6,0.217640481,0.764123574,0.262971335,0.10104959,0.339782411,0.229123787
Nucras_intertexta,6,6,0.216731099,0.758237822,0.22941457,0.081816392,0.329729321,0.229386201
Oligosoma_zelandicum,6,6,0.228044553,0.855250716,0.306653342,0.093637262,0.258406429,0.180132092
Ophiodes_intermedius,1,1,0.212686189,1.160873037,0.269026971,0,0,0
Ophiodes_vertebralis,1,1,0.216747091,1.112886734,0.226400539,0.028227969,0.076313698,0.022758695
Ophisaurus_attenuatus,1,1,0.167607323,1.036785888,0.200131641,0,0,0
Ophisaurus_compressus,1,1,0.188559829,1.062481074,0.204556226,0,0,0
Ophisaurus_harti,1,1,0.218070446,1.104377602,0.250020121,0,0,0
Ophisaurus_sokolovi,1,1,0.214623814,1.039421478,0.241609761,0,0,0
Ophisaurus_ventralis,1,1,0.183733114,1.041468282,0.198710436,0,0,0
Oplurus_cyclurus,6,6,0.272350841,0.808719627,0.390652692,0.192357591,0.419429309,0.284807447
Oplurus_grandidieri,6,6,0.280263271,0.807562743,0.404063629,0.197651681,0.444515828,0.2870517
Oplurus_quadrimaculatus,6,6,0.285534117,0.84343599,0.489619437,0.201553593,0.472340789,0.309203077
Pachydactylus_capensis,6,6,0.226783109,0.727064377,0.2550572,0.120841539,0.260131915,0.122406348
Pachydactylus_punctatus,6,6,0.245469296,0.738316318,0.255495848,0.126080473,0.268224343,0.123483755
