Species,FDp1,HDp1,scHW,scBL,scBW,scHLW,scHLL,scFootL
Pachydactylus_rugosus,6,6,0.253804949,0.701482708,0.24109774,0.114255968,0.288910294,0.113292209
Pachydactylus_vanzyli,6,6,0.220853422,0.743359122,0.160511527,0.107427126,0.290883396,0.134868257
Panaspis_togoensis,6,6,0.209297413,0.76169549,0.248472894,0.107614898,0.25375297,0.141762904
Panaspis_wahlbergi,6,6,0.214578653,0.855937056,0.252356383,0.090843044,0.274962843,0.143632803
Paroedura_bastardi,6,6,0.26727583,0.710625469,0.296629393,0.113466216,0.281709805,0.12253091
Petrosaurus_mearnsi,6,6,0.267629462,0.742286217,0.354939566,0.160280525,0.435288593,0.261252427
Petrosaurus_thalassinus,6,6,0.260480992,0.799458854,0.405915995,0.170437626,0.418136167,0.255452261
Phelsuma_madagascariensis,6,6,0.235563971,0.691539017,0.279320202,0.134513789,0.268007238,0.129461952
Pholidobolus_affinis,6,6,0.211419614,0.750006331,0.292446879,0.112723299,0.309717766,0.207099634
Pholidobolus_montium,6,6,0.206834642,0.719843869,0.271561416,0.093656252,0.315020744,0.208326954
Phoxophrys_cephalum,6,6,0.283381504,0.705086481,0.282367299,0.085339458,0.365061823,0.214678978
Phoxophrys_nigrilabris,6,6,0.285268851,0.724046741,0.278382103,0.09506418,0.428047153,0.243290865
Phrynosoma_asio,6,6,0.305623461,0.790327138,0.51125007,0.130207761,0.371288016,0.20647545
Phrynosoma_braconnieri,6,6,0.337932306,0.689254083,0.547831226,0.111984987,0.413117167,0.248143098
Phrynosoma_cerroense,6,6,0.320554783,0.797724342,0.533654011,0.146807937,0.410255304,0.22854278
Phrynosoma_cornutum,6,6,0.313994524,0.804579441,0.511135916,0.164905141,0.408534118,0.201385045
Phrynosoma_coronatum,6,6,0.358525594,0.740044041,0.472691833,0.124410692,0.402552942,0.21277537
Phrynosoma_douglassii,6,6,0.357816729,0.769158043,0.536196059,0.155731643,0.3799559,0.201056054
Phrynosoma_mcallii,6,6,0.335916877,0.781030727,0.458003807,0.138761334,0.424086121,0.255818819
Phrynosoma_modestum,6,6,0.350892791,0.771744261,0.464671854,0.156070477,0.391202608,0.207049586
Phrynosoma_platyrhinos,6,6,0.34082394,0.816362511,0.565255399,0.164460392,0.438843868,0.246850382
Phrynosoma_solare,6,6,0.356775888,0.743384028,0.511150169,0.155041871,0.339748353,0.163327461
Phrynosoma_taurus,6,6,0.381446036,0.77911068,0.566782459,0.148880956,0.428164893,0.23730729
Phyllodactylus_dixoni,6,6,0.210639326,0.727322765,0.227414033,0.125301266,0.255946475,0.135008874
Phyllodactylus_gerrhopygus,6,6,0.210239792,0.695425475,0.190721116,0.074364738,0.269709338,0.128721469
Phyllodactylus_microphyllus,6,6,0.283216854,0.755364048,0.283156846,0.138631536,0.33638022,0.145199371
Phyllodactylus_tuberculosus,6,6,0.226130561,0.712600068,0.233454646,0.121979847,0.284793715,0.127286197
Phyllodactylus_xanti,6,6,0.230279273,0.700318081,0.295337933,0.1357308,0.281322633,0.129282791
Physignathus_cocincinus,6,6,0.225945305,0.769349249,0.180999393,0.136297822,0.428265542,0.279647745
Platysaurus_guttatus,6,6,0.269599531,0.77025792,0.317722355,0.167784214,0.358856781,0.208003721
Platysaurus_maculatus,6,6,0.203954781,0.708277862,0.353239108,0.127847937,0.366672672,0.214745089
Plestiodon_chinensis,6,6,0.236788258,0.858482613,0.329753985,0.111635313,0.292068781,0.18880514
Plestiodon_copei,6,6,0.219868149,0.844554052,0.276141645,0.103084033,0.263663792,0.164702944
Plestiodon_egregius,6,6,0.207022412,0.901844361,0.230784908,0.074566549,0.295932009,0.183734585
Plestiodon_elegans,6,6,0.258277422,0.780899167,0.234143604,0.097899695,0.326004673,0.222758777
Plestiodon_fasciatus,6,6,0.213741289,0.798107585,0.280829216,0.087292512,0.283408567,0.186550865
Plestiodon_gilberti,6,6,0.233465569,0.847836301,0.291681584,0.081801247,0.291325573,0.180055436
Plestiodon_inexpectatus,6,6,0.22959341,0.787632839,0.285455484,0.11817949,0.311586026,0.206560058
Plestiodon_laticeps,6,6,0.242997239,0.79228386,0.283092032,0.096259658,0.277015496,0.181137847
Plestiodon_longirostris,6,6,0.241663549,0.747502227,0.239881683,0.096246482,0.298816854,0.199753193
Plestiodon_obsoletus,6,6,0.246096825,0.823391419,0.283675649,0.129051465,0.294117478,0.187954736
Plestiodon_septentrionalis,6,6,0.219876261,0.866045109,0.302610254,0.104414389,0.273716496,0.16559879
Podarcis_hispanica,6,6,0.210473509,0.772538743,0.283309496,0.098297435,0.361091914,0.249368881
Podarcis_melisellensis,6,6,0.238133251,0.782081971,0.330799137,0.108659922,0.39535101,0.24924845
Podarcis_peloponnesianica,6,6,0.214855083,0.737789023,0.261280953,0.095167247,0.363016834,0.264578511
Podarcis_sicula,6,6,0.206957681,0.742631552,0.217075257,0.100905191,0.313613283,0.207714425
Polychrus_acutirostris,6,6,0.228682479,0.762460317,0.228332352,0.075328219,0.24670234,0.155725057
Polychrus_femoralis,6,6,0.211313105,0.791970064,0.219103693,0.108195294,0.332033081,0.208851917
Polychrus_liogaster,6,6,0.22467922,0.798247818,0.255029482,0.130810059,0.339737506,0.217203197
Polychrus_marmoratus,6,6,0.2232998,0.776129734,0.271347542,0.11280176,0.315240072,0.194405844
Potamites_apodemus,6,6,0.185745881,0.680550066,0.175434957,0.095132248,0.292396515,0.167251524
Potamites_chochranae,6,6,0.220635796,0.73533905,0.293015291,0.091776862,0.319350221,0.194365379
Potamites_ecpleopus,6,6,0.235962972,0.741790499,0.280699741,0.128631855,0.304411346,0.206593144
Potamites_strangulatus,6,6,0.200690827,0.767067839,0.235086891,0.095755065,0.326230735,0.205712491
Prasinohaema_flavipes,6,6,0.228799836,0.793379153,0.266247729,0.103488618,0.256337128,0.16932404
Prasinohaema_virens,6,6,0.191083428,0.714325168,0.200742644,0.082093383,0.264399489,0.138662764
Proctoporus_bolivianus,6,6,0.212770589,0.773919564,0.235921389,0.084970914,0.283444527,0.178704037
Proctoporus_pachyurus,6,6,0.215547203,0.748427264,0.232812753,0.074782513,0.241246042,0.168311056
Proscelotes_eggeli,6,6,0.218496762,0.96609383,0.238548125,0.111037279,0.206830912,0.09492071
Psammodromus_algirus,6,6,0.205263892,0.787565411,0.284819125,0.138535707,0.365451814,0.271954358
Pseudemoia_entrecasteauxii,6,6,0.222734562,0.841968355,0.285633573,0.125671078,0.301956279,0.192877782
Pseudogekko_compressicorpus,6,6,0.209379518,0.750221754,0.19919907,0.103359007,0.282250126,0.13308042
Ptychoglossus_brevifrontalis,6,6,0.225925136,0.778615152,0.26072997,0.087168161,0.294290452,0.186787773
Ptychoglossus_festae,6,6,0.24257174,0.779108889,0.256529453,0.090307344,0.293703437,0.185411153
Ptychoglossus_plicatus,6,6,0.212354782,0.73812406,0.229849513,0.09831925,0.308505775,0.189749262
Ptychozoon_kuhli,6,6,0.253425672,0.755549807,0.266404332,0.141027903,0.323422466,0.171325918
Ptyodactylus_hasselquisti,6,6,0.240516156,0.763705183,0.247360043,0.130502258,0.355183681,0.141896598
Ramphotyphlops_erycinus,1,1,0.213733612,1.482151487,0.293545986,0,0,0
Ramphotyphlops_lineatus,1,1,0.286092882,1.756300885,0.311263486,0,0,0
Ramphotyphlops_polygrammicus,1,1,0.212894916,1.605749061,0.305658501,0,0,0
Rankinia_diemensis,6,6,0.253200273,0.675907,0.281135343,0.085788491,0.391079425,0.251975598
Rhachisaurus_brachylepis,5,5,0.176355169,0.915661986,0.239211788,0.040955684,0.256774917,0.138505204
Rhacodactylus_auriculatus,6,6,0.241901478,0.692678357,0.234901001,0.06876946,0.252773693,0.124214366
Rhampholeon_spectrum,6,6,0.215109914,0.735519383,0.25555192,0.101580722,0.28596551,0.092682302
Riama_anatoloros,6,6,0.208509098,0.823175518,0.269012108,0.088816588,0.247052902,0.147704984
Riama_shrevei,6,6,0.178496664,0.769595906,0.236498562,0.094420046,0.267716479,0.147952193
Riama_simoterus,6,6,0.208540338,0.840351948,0.279110695,0.096602568,0.236754088,0.148462099
Saiphos_equalis,4,4,0.235386642,0.998380198,0.276121573,0.114358888,0.158258879,0.031081327
Saproscincus_mustelinus,6,6,0.238473202,0.817519498,0.260916053,0.091093628,0.299764294,0.168325259
Sauromalus_obesus,6,6,0.273617607,0.842025166,0.47972902,0.140514627,0.366557315,0.248975468
Sceloporus_acanthinus,6,6,0.307127551,0.751927171,0.307384039,0.155154036,0.377077386,0.260341303
Sceloporus_adleri,6,6,0.283080256,0.739928245,0.392394341,0.140569464,0.472960152,0.320885804
Sceloporus_aeneus,6,6,0.281297163,0.764457266,0.387243749,0.133174769,0.416458643,0.287719742
Sceloporus_bicanthalis,6,6,0.27495157,0.781362014,0.412497332,0.146288631,0.421134261,0.271363793
Sceloporus_chrysostictus,6,6,0.243423269,0.727006395,0.260314271,0.154196975,0.473955074,0.31747733
Sceloporus_clarkii,6,6,0.289033909,0.786430686,0.387872506,0.166105545,0.39746141,0.263648187
Sceloporus_cozumelae,6,6,0.258993522,0.715787208,0.283213814,0.139485981,0.443539149,0.296041003
Sceloporus_cyanogenys,6,6,0.309056863,0.803672803,0.397200148,0.183943345,0.398825553,0.25332819
Sceloporus_formosus,6,6,0.280253325,0.736962095,0.313869793,0.131234119,0.38558597,0.262540678
Sceloporus_gadovae,6,6,0.23626933,0.708720524,0.339815723,0.122671822,0.429193568,0.274116466
Sceloporus_graciosus,6,6,0.276154281,0.74042175,0.353226313,0.124173402,0.456716444,0.322328073
Sceloporus_grammicus,6,6,0.293929799,0.751983392,0.380750352,0.159918347,0.426167269,0.272860586
Sceloporus_hunsakeri,6,6,0.309010137,0.766718145,0.392355877,0.166241889,0.449295524,0.304454733
Sceloporus_lineolateralis,6,6,0.277674502,0.736689572,0.385157619,0.135802132,0.404985456,0.261336166
Sceloporus_magister,6,6,0.294470698,0.781356445,0.38127919,0.152272324,0.354337863,0.204040526
Sceloporus_malachiticus,6,6,0.289254206,0.764096527,0.408660041,0.140060138,0.411013086,0.280868805
Sceloporus_melanorhinus,6,6,0.275606933,0.739611565,0.358711164,0.151353735,0.395773996,0.276922427
Sceloporus_merriami,6,6,0.257857527,0.706899934,0.304934852,0.144017724,0.452861224,0.279089987
Sceloporus_occidentalis,6,6,0.256549323,0.762805775,0.344384601,0.13508914,0.444861699,0.302627119
Sceloporus_olivaceus,6,6,0.272510175,0.773193896,0.338612663,0.162628747,0.408595656,0.278522776
Sceloporus_orcutti,6,6,0.311732211,0.800376691,0.370062249,0.195312182,0.42611283,0.276958653
Sceloporus_ornatus,6,6,0.269336701,0.763089025,0.381335272,0.126428585,0.403795617,0.244175179
Sceloporus_poinsettii,6,6,0.315479737,0.800060933,0.42107713,0.162474171,0.402947244,0.260689201
Sceloporus_pyrocephalus,6,6,0.249350562,0.733034709,0.35379556,0.149075584,0.410166725,0.250833918
Sceloporus_salvini,6,6,0.258478865,0.708227949,0.339668671,0.126699187,0.399977324,0.277753637
Sceloporus_scalaris,6,6,0.258006019,0.75501612,0.318950751,0.111529112,0.345053237,0.225689638
Sceloporus_undulatus,6,6,0.286946025,0.769042242,0.366874155,0.167061738,0.43046095,0.294132246
Sceloporus_utiformis,6,6,0.253707693,0.684221836,0.297957783,0.148862155,0.474957782,0.305439966
Sceloporus_variabilis,6,6,0.243771242,0.740720648,0.288436006,0.159998287,0.390944399,0.283117936
Sceloporus_zosteromus,6,6,0.242634585,0.764490125,0.250077526,0.137650695,0.375570034,0.240556767
Scincella_boettgeri,6,6,0.200011782,0.801928111,0.241898145,0.069127929,0.290227652,0.168810395
Scincella_lateralis,6,6,0.219013858,0.791819659,0.252941334,0.0798206,0.293342216,0.170985466
Scincella_modesta,6,6,0.235030003,0.899415545,0.334864381,0.067525866,0.306858897,0.207361344
Scincella_travancorica,6,6,0.230529415,0.763602421,0.240137953,0.086207574,0.274524659,0.191313996
Shinisaurus_crocodilurus,6,6,0.213440281,0.787621615,0.235031154,0.107305538,0.267149472,0.190800961
Sitana_ponticeriana,6,6,0.226736417,0.708038027,0.331402412,0.099076996,0.460746539,0.28858518
Sphaerodactylus_argivus,6,6,0.225755665,0.726506673,0.234618545,0.133513963,0.237391522,0.113208556
Sphaerodactylus_copei,6,6,0.198317528,0.698811735,0.201704063,0.106171294,0.284603502,0.144306234
Sphaerodactylus_elegans,6,6,0.238848308,0.756213007,0.264341546,0.126853647,0.282397649,0.144141536
Sphaerodactylus_macrolepis,6,6,0.208021872,0.724707079,0.253624636,0.101284646,0.26873546,0.142657401
Sphaerodactylus_sputator,6,6,0.215321997,0.710558989,0.219642794,0.117912093,0.244724936,0.121474937
Sphenodon_punctatus,6,6,0.242840587,0.751056697,0.316275235,0.106152913,0.233026295,0.151683238
Sphenomorphus_abdictus,6,6,0.247112057,0.787710735,0.31405316,0.102550343,0.319722805,0.208465394
Sphenomorphus_brunneus,6,6,0.220875552,0.818772052,0.267861671,0.103128516,0.244113672,0.162595466
Sphenomorphus_cherriei,6,6,0.226376085,0.841481936,0.297750697,0.093676556,0.306330958,0.184689847
Sphenomorphus_concinnatus,6,6,0.20480579,0.747613014,0.213422927,0.112113581,0.341537613,0.229735067
Sphenomorphus_darlingtoni,6,6,0.228783064,0.767801912,0.280356034,0.086145163,0.254849791,0.131047402
Sphenomorphus_dusumierii,6,6,0.22660133,0.89053936,0.306197898,0.113195888,0.295252586,0.172943262
Sphenomorphus_jagorii,6,6,0.215073376,0.749117799,0.239837779,0.098708846,0.313319331,0.206811679
Sphenomorphus_jobiensis,6,6,0.237938129,0.796879167,0.291129987,0.127922795,0.321891474,0.197411826
Sphenomorphus_leptofasciatus,6,6,0.222896647,0.814982156,0.26825337,0.090577768,0.258891306,0.171256218
Sphenomorphus_mindanensis,6,6,0.245029117,0.751669301,0.288558166,0.080903744,0.27595648,0.157364901
Sphenomorphus_papuensis,6,6,0.246745176,0.828778538,0.329886792,0.129143947,0.326852507,0.217536322
Sphenomorphus_solomonis,6,6,0.223852469,0.843427162,0.280728013,0.114153116,0.252895418,0.14933488
Sphenops_sepsoides,6,6,0.22359434,0.99153272,0.235162295,0.09362062,0.271298307,0.187823045
Stenocercus_boettgeri,6,6,0.257742668,0.762785763,0.297631738,0.130522773,0.408728617,0.290042903
Stenocercus_chota,6,6,0.239327035,0.734499327,0.325691149,0.145410108,0.407839797,0.275258625
Stenocercus_formosus,6,6,0.245588013,0.744569595,0.334703347,0.152780403,0.436841052,0.312473991
Stenocercus_iridescens,6,6,0.264907025,0.78250752,0.305984076,0.201411278,0.478970217,0.368042497
Stenocercus_ornatus,6,6,0.242529688,0.7765189,0.284006817,0.114761392,0.408903214,0.289072431
Stenocercus_rhodomelas,6,6,0.267707186,0.773939456,0.30947383,0.144237433,0.42461844,0.29545164
Stenocercus_variabilis,6,6,0.246777158,0.759850411,0.369544414,0.122499447,0.430859454,0.322355444
Stenodactylus_sternus,6,6,0.270344497,0.705595632,0.308688794,0.099707544,0.333782639,0.163293849
Takydromus_sexlineatus,6,6,0.171445478,0.766886544,0.149103812,0.092411137,0.336930753,0.222161421
Tarentola_annularis,6,6,0.297099199,0.735589064,0.363914938,0.17293519,0.278402702,0.121487746
Teira_dugesii,6,6,0.218111986,0.76852914,0.282399839,0.092067683,0.331425052,0.230257041
Teius_teyou,6,6,0.257693486,0.8451675,0.360674038,0.177661972,0.437825636,0.32161303
Tetradactylus_tetradactylus,5,5,0.192273127,0.86450451,0.218400008,0.040897231,0.181810531,0.09064315
Tiliqua_gigas,6,6,0.265326613,0.822702249,0.2983617,0.078682419,0.193795774,0.098445906
Tiliqua_rugosa,6,6,0.320582098,0.810423935,0.365092351,0.063649402,0.167254313,0.0845226
Timon_lepidus,6,6,0.222502582,0.743271522,0.235498352,0.103835064,0.284315296,0.185734551
Tracheloptychus_madagascariensis,6,6,0.242848873,0.787277383,0.325726467,0.148153497,0.472242291,0.349464616
Trachylepis_capensis,6,6,0.290459223,0.796302918,0.327742261,0.159984697,0.355761987,0.22042223
Trachylepis_elegans,6,6,0.238187251,0.776769835,0.28851852,0.100055249,0.348949593,0.233362647
Trachylepis_gravenhorsti,6,6,0.2417606,0.799494631,0.304700461,0.124174978,0.36904129,0.242117433
Trapelus_agilis,6,6,0.378796071,0.81617604,0.396311017,0.129516809,0.456110798,0.26512793
Trapelus_blanfordii,6,6,0.282299107,0.747277728,0.315327766,0.113346015,0.453076916,0.306546053
Trapelus_ruderatus,6,6,0.326708189,0.756242583,0.358653148,0.134131627,0.442962385,0.242515265
Tretioscincus_agilis,6,6,0.211704676,0.792255225,0.265865809,0.074055322,0.331428774,0.237080638
Tretioscincus_bifasciatus,6,6,0.207082455,0.739214265,0.274661416,0.105918307,0.317004456,0.221169265
Tribolonotus_blanchardi,6,6,0.210322149,0.738649026,0.234220441,0.085527496,0.278727626,0.181532822
Tribolonotus_gracilis,6,6,0.254625404,0.704594096,0.251438014,0.089801469,0.235748576,0.141400394
Tribolonotus_novaeguineae,6,6,0.243728173,0.717203731,0.210014838,0.080928399,0.257207231,0.142283047
Tribolonotus_ponceleti,6,6,0.265887849,0.736717942,0.262638191,0.091100421,0.242991178,0.153782595
Tribolonotus_pseudoponceleti,6,6,0.227334391,0.706082412,0.249448301,0.081375488,0.241673382,0.13005852
Tribolonotus_schmidti,6,6,0.21813952,0.746967836,0.234002421,0.078914232,0.268195632,0.151514935
Tropidomorphus_berdmorei,6,6,0.189303764,0.748338484,0.231520041,0.080548755,0.260326072,0.170981518
Tropidurus_bogerti,6,6,0.260564484,0.744218266,0.335195398,0.142275583,0.450077701,0.300891569
Tropidurus_guarani,6,6,0.319856304,0.838382447,0.415530953,0.172917015,0.450168421,0.308941295
Tropidurus_hispidus,6,6,0.265849385,0.745640283,0.333803221,0.154084374,0.395532803,0.25169644
Tropidurus_montanus,6,6,0.259373762,0.749558067,0.332389014,0.124727794,0.414701209,0.270639763
Tropidurus_plica,6,6,0.275410969,0.735815817,0.333953991,0.138109275,0.41461779,0.254349493
Tropidurus_spinulosus,6,6,0.287546468,0.818435152,0.374403036,0.168548004,0.440149578,0.291089692
Tupinambis_teguixin,6,6,0.183673898,0.700993383,0.22255459,0.094319072,0.306889126,0.211973572
Tympanocryptis_lineata,6,6,0.285009788,0.773783824,0.383511169,0.106525925,0.410830031,0.236058616
Typhlops_bibroni,1,1,0.218611779,1.503473308,0.248298099,0,0,0
Typhlops_brongersmianus,1,1,0.225688606,1.435026299,0.276060566,0,0,0
Typhlops_dominicanus,1,1,0.233309209,1.673073041,0.321072358,0,0,0
Typhlops_monastus,1,1,0.225112397,1.551982511,0.243116886,0,0,0
Typhlops_trinitatus,1,1,0.21754265,1.587718733,0.244048359,0,0,0
Uma_inornata,6,6,0.247200856,0.836784529,0.385001422,0.163603319,0.448657698,0.290772948
Uma_notata,6,6,0.25509532,0.793752068,0.408310165,0.149899159,0.45875042,0.287315407
Uracentron_flaviceps,6,6,0.278032473,0.764459716,0.322344552,0.140215728,0.405293829,0.277364731
Uranoscodon_superciliosus,6,6,0.257911317,0.834007571,0.398165059,0.156230776,0.454901515,0.336903614
Uromastyx_aegyptia,6,6,0.252942981,0.784902386,0.364877785,0.118099731,0.312827283,0.180041978
Uromastyx_loricata,6,6,0.291646046,0.753226566,0.375420885,0.11742913,0.278335905,0.158100235
Uromastyx_ocellata,6,6,0.341223663,0.88526188,0.507336414,0.171990992,0.383827436,0.242042847
Urosaurus_bicarinatus,6,6,0.248177901,0.725710345,0.303266082,0.129663487,0.375045828,0.244698009
Urosaurus_nigricaudus,6,6,0.255588492,0.724207661,0.336599095,0.138582689,0.426428572,0.281754469
Urosaurus_ornatus,6,6,0.256250164,0.761651307,0.344036098,0.132254657,0.456479016,0.319091791
Uta_stansburiana,6,6,0.268818988,0.760680855,0.407228602,0.153303104,0.435442387,0.276803432
Vanzosaura_rubricauda,5,6,0.201423108,0.809546229,0.245418051,0.085011849,0.328581965,0.222734865
Varanus_acanthurus,6,6,0.190430431,0.840645827,0.240971312,0.103619666,0.279115135,0.187083569
Varanus_bengalensis,6,6,0.225293405,0.864606475,0.335987347,0.148965591,0.27707851,0.187078155
Varanus_dumerilii,6,6,0.18689761,0.883282488,0.213878397,0.138401317,0.206067724,0.141498932
Varanus_eremius,6,6,0.204762243,0.853476365,0.311381602,0.116050173,0.312415913,0.183453644
Varanus_gilleni,6,6,0.220221709,0.902925619,0.286925121,0.107602837,0.272364305,0.191439847
Varanus_gouldii,6,6,0.177417523,0.876831487,0.293013801,0.154272497,0.32049287,0.211506718
Varanus_griseus,6,6,0.207370192,0.873476082,0.299634156,0.12022692,0.302857794,0.189967381
Varanus_niloticus,6,6,0.176625573,0.771808892,0.238084566,0.114676347,0.250670521,0.169445471
Varanus_salvator,6,6,0.177695244,0.873279235,0.251980824,0.121488856,0.308858957,0.21527062
Varanus_timorensis,6,6,0.184444307,0.789849528,0.259344018,0.115092116,0.253966229,0.173196315
Varanus_tristis,6,6,0.182519503,0.884866339,0.261601485,0.127953635,0.292618315,0.186419997
Wetmorena_haetiana,5,5,0.248426184,0.928267173,0.288215238,0.100386029,0.20186149,0.101473913
Xantusia_arizonae,6,6,0.23120492,0.764705763,0.239427467,0.107854126,0.317051124,0.199747822
Xantusia_henshawi,6,6,0.240280355,0.777584812,0.32189478,0.127335541,0.340916311,0.212729014
Xantusia_vigilis,6,6,0.250272144,0.829113461,0.337132968,0.103141573,0.316093319,0.180794127
Xenosaurus_grandis,6,6,0.28639745,0.799971055,0.304065535,0.134932987,0.32028645,0.217143656
Zonosaurus_ornatus,6,6,0.215779568,0.77196802,0.272161719,0.13626454,0.28867064,0.2001459
