Species,Presacral
Kentropyx_pelviceps,26
Kentropyx_viridistriga,26
Lacerta_agilis,29
Lacerta_andreanskyi,27
Lacerta_bedriagae,26
Lacerta_brandti,26
Lacerta_cappadocica,26
Lacerta_chlorogaster,27
Lacerta_danfordi,26
Lacerta_graeca,27
Lacerta_laevis,26
Lacerta_mosorensis,26
Lacerta_oxicephala,25
Lacerta_schreiberi,27
Lacerta_trilineata,27
Lacerta_viridis,27
Laemanctus_longipes,23
Laemanctus_serratus,22
Lamprolepis_smaragdina,26
Lampropholis_amicula,28
Lampropholis_caligula,31
Lampropholis_delicata,26
Lampropholis_guichenoti,27
Lampropholis_mirabilis,26
Lanthanotus_borneensis,35
Latastia_longicaudata,27
Laudakia_badakhshana,23
Laudakia_lehmanni,23
Laudakia_nupta,23
Laudakia_stellio,23
Leiocephalus_barahonensis,24
Leiocephalus_carinatus,24
Leiocephalus_cubensis,24
Leiocephalus_loxogrammus,24
Leiocephalus_lunatus,24
Leiocephalus_macropus,24
Leiocephalus_personatus,23
Leiocephalus_raviceps,23
Leiocephalus_schreibersi,25
Leiocephalus_semilineatus,24
Leiolepis_belliana,23
Leiolopisma_lineocellata,29
Lepidoblepharis_festae,25
Lepidoblepharis_ruthveni,26
Lepidodactylus_aureolineatus,26
Lepidodactylus_christiani,26
Lepidodactylus_lugubris,26
Lepidophyma_flavimaculatum,26
Lepidophyma_gaigeae,26
Lepidophyma_smithii,26
Leposoma_parietale,25
Leposoma_scincoides,24
Leposoma_southi,25
Leposternon_microcephalum,96
Leptosiaphos_blochmanni,37
Leptotyphlops_diaplocius,197
Leptotyphlops_macrolepis,204
Leptotyphlops_melanotermus,218
Lerista_allanae,44
Lerista_ameles,49
Lerista_apoda,67
Lerista_bipes,44
Lerista_borealis,40
Lerista_bougainvillii,36
Lerista_cinerea,48
Lerista_connivens,42
Lerista_desertorum,43
Lerista_distinguenda,35
Lerista_dorsalis,37
Lerista_fragilis,42
Lerista_frosti,38
Lerista_gerrardi,45
Lerista_greeri,42
Lerista_griffini,43
Lerista_ips,44
Lerista_karlschmidti,49
Lerista_labialis,44
Lerista_lineopunctulata,46
Lerista_macropisthopus,44
Lerista_microtis,34
Lerista_muelleri,38
Lerista_neander,44
Lerista_onsloviana,43
Lerista_orientalis,38
Lerista_picturata,43
Lerista_planiventralis,40
Lerista_praepedita,50
Lerista_punctatovittata,44
Lerista_simillima,42
Lerista_stictopleura,41
Lerista_stylis,49
Lerista_terdigitata,38
Lerista_tetradactyla,38
Lerista_uniduo,43
Lerista_vittata,48
Lerista_wilkinsi,48
Lerista_xanthura,39
Lialis_burtonis,85
Lialis_jicari,94
Liolaemus_bellii,24
Liolaemus_bibronii,25
Liolaemus_cyanogaster,24
Liolaemus_fitzingerii,25
Liolaemus_gravenhorstii,25
Liolaemus_kingii,24
Liolaemus_leopardinus,24
Liolaemus_nigromaculatus,24
Liolaemus_orientalis,24
Liolaemus_ornatus,24
Liolaemus_paulinae,25
Liolaemus_quilmes,23
Liolaemus_signifer,24
Liolaemus_tenuis,24
Liolaemus_wiegmannii,23
Liotyphlops_anops,276
Liotyphlops_wilderi,205
Lipinia_noctua,27
Lipinia_quadrivittata,26
Lipinia_vittigera,26
Lophognathus_gilberti,23
Lophognathus_longirostris,24
Lophognathus_temporalis,23
Lucasium_damaeum,26
Lygisaurus_foliorum,27
Lygisaurus_novaeguineae,27
Lygodactylus_bernardi,25
Lygodactylus_luteopicturatus,26
Lygodactylus_picturatus,26
Lygosoma_afrum,41
Lygosoma_fernandi,30
Lygosoma_melanopogon,26
Lygosoma_punctata,41
Lygosoma_quadrupes,54
Mabuya_agilis,29
Mabuya_arajara,29
Mabuya_bistriata,28
Mabuya_caissara,30
Mabuya_frenata,29
Mabuya_guaporicola,33
Mabuya_heathi,29
Mabuya_mabouya,29
Mabuya_macrorhyncha,28
Mabuya_macularia,25
Mabuya_nigropunctata,29
Mabuya_seychellensis,27
Mabuya_tessellata,26
Mabuya_tytleri,26
Mabuya_unimarginata,29
Mabuya_wrightii,26
Menetia_alanae,30
Menetia_amaura,29
Menetia_greyii,29
Menetia_maini,30
Menetia_surda,29
Meroles_anchietae,24
Meroles_ctenodactylus,23
Meroles_cuneirostris,24
Meroles_knoxii,24
Meroles_micropholidotus,24
Meroles_reticulatus,25
Meroles_suborbitalis,23
Mesalina_olivieri,27
Mesaspis_gadovii,29
Mesaspis_monticolus,29
Mesaspis_moreleti,29
Mesoscincus_managuae,32
Mesoscincus_schwartzei,28
Microlophus_albemarlensis,24
Microlophus_delanonis,25
Microlophus_occipitalis,23
Microlophus_pacificus,23
Microlophus_peruvianus,24
Microlophus_tigris,24
Moloch_horridus,19
Morethia_butleri,30
Morethia_lineoocellata,28
Morethia_taeniopleura,30
Morunasaurus_annularis,24
Morunasaurus_peruvianus,24
Nactus_pelagicus,26
Nannoscincus_mccoyi,36
Nephrurus_asper,26
Nephrurus_laevissimus,25
Nephrurus_levis,25
Nephrurus_milii,26
Nephrurus_sphyrurus,26
Nephrurus_stellatus,25
Nephrurus_vertebralis,25
Nephrurus_wheeleri,25
Neusticurus_bicarinatus,25
Neusticurus_rudis,25
Neusticurus_tatei,25
Niveoscincus_greeni,28
Niveoscincus_metallicus,29
Niveoscincus_ocellatus,29
Niveoscincus_palfreymani,29
Niveoscincus_pretiosus,28
Nothobachia_ablephara,41
Notoscincus_ornatus,28
Nucras_intertexta,27
Oedura_castelnaui,26
Oedura_gemmata,26
Oedura_lesueurii,26
Oedura_marmorata,26
Oedura_robusta,26
Oligosoma_moco,29
Oligosoma_smithi,28
Oligosoma_zelandicum,30
Omanosaura_jayakari,25
Ophidiocephalus_taeniatus,66
Ophiodes_intermedius,67
Ophiodes_striatus,67
Ophiodes_vertebralis,64
Ophioscincus_cooloolensis,44
Ophioscincus_ophioscincus,50
Ophioscincus_truncatus,49
Ophisaurus_attenuatus,58
Ophisaurus_compressus,47
Ophisaurus_gracilis,51
Ophisaurus_harti,51
Ophisaurus_sokolovi,46
Ophisaurus_ventralis,58
Oplurus_cuvieri,24
Oplurus_cyclurus,24
Oplurus_grandidieri,24
Oplurus_quadrimaculatus,24
Otocryptis_wiegmanni,21
Pachydactylus_capensis,26
Pachydactylus_punctatus,25
Pachydactylus_rugosus,27
Pachydactylus_vanzyli,26
Panaspis_kitsoni,27
Panaspis_togoensis,28
Panaspis_wahlbergi,30
Paracontias_brocchii,63
Paracontias_hildebrandti,51
Paracontias_holomelas,57
Paradelma_orientalis,88
Paroedura_bastardi,26
Parvilacerta_fraasi,28
Parvilacerta_parva,28
Pedioplanis_benguellensis,24
Pedioplanis_burchelli,25
Pedioplanis_lineoocellata,24
Pedioplanis_namaquensis,24
Perochirus_ateles,26
Petrosaurus_mearnsi,23
Petrosaurus_thalassinus,23
Phelsuma_borbonica,26
Phelsuma_cepediana,26
Phelsuma_lineata,26
Phelsuma_madagascariensis,26
Pholidobolus_affinis,25
Pholidobolus_montium,25
Phoxophrys_cephalum,20
Phoxophrys_nigrilabris,20
Phrynocephalus_axillaris,20
Phrynocephalus_euptilopus,21
Phrynocephalus_forsythii,20
Phrynocephalus_guttatus,20
Phrynocephalus_helioscopus,21
Phrynocephalus_interscapularis,21
Phrynocephalus_luteoguttatus,21
Phrynocephalus_maculatus,21
Phrynocephalus_mystaceus,21
Phrynocephalus_ornatus,21
Phrynocephalus_prewalskii,21
Phrynocephalus_raddei,20
Phrynocephalus_reticulatus,20
Phrynocephalus_roborowskii,21
Phrynocephalus_rossikowi,21
Phrynocephalus_strauchi,20
Phrynocephalus_theobaldi,20
Phrynosoma_asio,24
Phrynosoma_braconnieri,21
Phrynosoma_cerroense,23
Phrynosoma_cornutum,23
Phrynosoma_coronatum,23
Phrynosoma_douglassii,23
Phrynosoma_mcallii,22
Phrynosoma_modestum,22
Phrynosoma_orbiculare,22
Phrynosoma_platyrhinos,22
Phrynosoma_solare,22
Phrynosoma_taurus,23
Phyllodactylus_dixoni,26
Phyllodactylus_gerrhopygus,26
Phyllodactylus_microphyllus,26
Phyllodactylus_riebeckii,26
Phyllodactylus_tuberculosus,26
Phyllodactylus_xanti,26
Phyllurus_caudiannulatus,26
Phyllurus_platurus,25
Phymaturus_palluma,25
Physignathus_cocincinus,24
Physignathus_lesueurii,24
Platysaurus_capensis,26
Platysaurus_guttatus,26
Platysaurus_intermedius,25
Platysaurus_maculatus,24
Plestiodon_anthracinus,27
Plestiodon_brevirostris,31
Plestiodon_chinensis,26
Plestiodon_copei,30
Plestiodon_egregius,32
Plestiodon_elegans,25
Plestiodon_fasciatus,26
Plestiodon_gilberti,28
Plestiodon_inexpectatus,26
Plestiodon_laticeps,26
Plestiodon_longirostris,26
Plestiodon_obsoletus,26
Plestiodon_septentrionalis,26
Plestiodon_skiltonianus,28
Pletholax_gracilis,47
Podarcis_erhardii,28
Podarcis_filfolensis,26
Podarcis_hispanica,26
Podarcis_lilfordi,26
Podarcis_melisellensis,27
Podarcis_milensis,27
Podarcis_muralis,28
Podarcis_peloponnesianica,27
Podarcis_pityusensis,26
Podarcis_sicula,27
Podarcis_taurica,27
Podarcis_tiliguerta,26
Podarcis_wagleriana,27
Pogona_barbata,25
Pogona_minima,23
Pogona_minor,24
Pogona_nullarbor,24
Pogona_vitticeps,25
Polychrus_acutirostris,27
Polychrus_femoralis,27
Polychrus_liogaster,26
Polychrus_marmoratus,27
Potamites_apodemus,25
Potamites_chochranae,26
Potamites_ecpleopus,24
Potamites_ocelatus,25
Potamites_strangulatus,26
Prasinohaema_flavipes,26
Prasinohaema_virens,26
Pristurus_rupestris,23
Proctoporus_bolivianus,28
Proctoporus_pachyurus,27
Proscelotes_eggeli,42
Psammodromus_algirus,27
Psammodromus_blanci,26
Psammodromus_hispanicus,26
Psammodromus_microdactylus,26
Pseudemoia_baudini,28
Pseudemoia_entrecasteauxii,29
Pseudemoia_spenceri,29
Pseudoacontias_menamainty,67
Pseudogekko_brevipes,26
Pseudogekko_compressicorpus,26
Pseudogekko_smaragdinus,26
Pseudothecadactylus_australis,27
Pseudothecadactylus_lindneri,26
Ptenopus_garrulus,23
Ptychoglossus_brevifrontalis,24
Ptychoglossus_festae,25
Ptychoglossus_plicatus,24
Ptychozoon_kuhli,26
Ptyodactylus_hasselquisti,26
Pygomeles_braconnieri,62
Pygopus_lepidopodus,79
Pygopus_nigriceps,77
Ramphotyphlops_acuticaudus,178
Ramphotyphlops_erycinus,156
Ramphotyphlops_lineatus,252
Ramphotyphlops_polygrammicus,193
Rankinia_adelaidensis,22
Rankinia_diemensis,21
Rhachisaurus_brachylepis,30
Rhacodactylus_auriculatus,26
Rhampholeon_kerstenii,19
Rhampholeon_platyceps,17
Rhampholeon_spectrum,18
Rhinotyphlops_shlegelii,200
Rhinotyphlops_unitaeniatus,293
Rhoptropus_barnardi,25
Rhynchoedura_ornata,27
Riama_anatoloros,26
Riama_hyposticta,24
Riama_shrevei,24
Riama_simoterus,25
Riama_unicolor,27
Saiphos_equalis,38
Saltuarius_cornutus,25
Saproscincus_basiliscus,27
Saproscincus_challengeri,27
Saproscincus_czechurai,27
Saproscincus_mustelinus,29
Saproscincus_tetradactylus,26
Sauresia_sepsoides,40
Sauromalus_obesus,24
Sceloporus_acanthinus,23
Sceloporus_adleri,23
Sceloporus_aeneus,23
Sceloporus_bicanthalis,23
Sceloporus_bulleri,23
Sceloporus_carinatus,22
Sceloporus_chrysostictus,23
Sceloporus_clarkii,23
Sceloporus_cozumelae,23
Sceloporus_cyanogenys,23
Sceloporus_dugesii,23
Sceloporus_edwardtaylori,23
Sceloporus_formosus,23
Sceloporus_gadovae,20
Sceloporus_graciosus,23
Sceloporus_grammicus,22
Sceloporus_horridus,23
Sceloporus_hunsakeri,23
Sceloporus_jarrovii,22
Sceloporus_licki,22
Sceloporus_lineolateralis,23
Sceloporus_maculosus,22
Sceloporus_magister,23
Sceloporus_malachiticus,23
Sceloporus_melanorhinus,23
Sceloporus_merriami,23
Sceloporus_occidentalis,23
Sceloporus_olivaceus,23
Sceloporus_orcutti,22
Sceloporus_ornatus,23
Sceloporus_poinsettii,23
Sceloporus_pyrocephalus,21
Sceloporus_salvini,23
Sceloporus_scalaris,23
Sceloporus_siniferus,23
Sceloporus_spinosus,23
Sceloporus_torquatus,22
Sceloporus_undulatus,23
Sceloporus_utiformis,19
Sceloporus_variabilis,22
Sceloporus_zosteromus,23
Scelotes_anguina,49
Scelotes_arenicola,52
Scelotes_bipes,50
Scelotes_caffer,50
Scelotes_gronovii,51
Scelotes_mirus,45
Scelotes_sexlineatus,52
Scelotes_uluguruensis,40
Scincella_boettgeri,27
Scincella_lateralis,29
Scincella_modesta,28
Scincella_reevesii,26
Scincella_travancorica,25
Scincopus_fasciatus,27
Scincus_mitranus,27
Scincus_scincus,27
Shinisaurus_crocodilurus,26
Sitana_ponticeriana,19
Sphaerodactylus_argivus,26
Sphaerodactylus_copei,26
Sphaerodactylus_elegans,25
Sphaerodactylus_glaucus,26
Sphaerodactylus_macrolepis,26
Sphaerodactylus_notatus,26
Sphaerodactylus_sputator,25
Sphenodon_punctatus,25
Sphenomorphus_abdictus,26
Sphenomorphus_aruensis,26
Sphenomorphus_brunneus,26
Sphenomorphus_cherriei,26
Sphenomorphus_concinnatus,26
Sphenomorphus_coxi,26
Sphenomorphus_darlingtoni,26
Sphenomorphus_dusumierii,36
Sphenomorphus_incognitus,45
Sphenomorphus_indicus,26
Sphenomorphus_jagorii,26
Sphenomorphus_jobiensis,26
Sphenomorphus_leptofasciatus,26
Sphenomorphus_maculatus,26
Sphenomorphus_mindanensis,26
Sphenomorphus_papuensis,26
Sphenomorphus_solomonis,26
Sphenomorphus_temminckii,27
Sphenomorphus_variegatus,25
Sphenops_sepsoides,47
Sphenops_sphenopsiformis,49
Stenocercus_boettgeri,25
Stenocercus_chota,25
Stenocercus_formosus,24
Stenocercus_guentheri,24
Stenocercus_iridescens,22
Stenocercus_ornatus,24
Stenocercus_rhodomelas,24
Stenocercus_roseiventris,24
Stenocercus_variabilis,24
Stenodactylus_sternus,25
Strophurus_elderi,26
Strophurus_mcmillani,26
Strophurus_spinigerus,26
Strophurus_williamsi,26
Takydromus_amurensis,25
Takydromus_khasiensis,27
Takydromus_sauteri,25
Takydromus_septentrionalis,26
Takydromus_sexlineatus,26
Takydromus_smaragdinus,27
Takydromus_stejnegeri,26
Takydromus_wolteri,25
Tarentola_annularis,26
Teira_dugesii,26
Teira_perspicillata,27
Teius_teyou,26
Teratoscincus_microlepis,26
Teratoscincus_przewalskii,26
Teratoscincus_scincus,26
Tetradactylus_africanus,37
Tetradactylus_seps,30
Tetradactylus_tetradactylus,32
Tiliqua_adelaidensis,34
Tiliqua_gerrardii,35
Tiliqua_gigas,36
Tiliqua_multifasciata,33
Tiliqua_nigrolutea,37
Tiliqua_occipitalis,35
Tiliqua_rugosa,35
Tiliqua_scincoides,37
Timon_lepidus,28
Timon_princeps,27
Tracheloptychus_madagascariensis,27
Tracheloptychus_petersi,27
Trachylepis_acutilabris,26
Trachylepis_affinis,26
Trachylepis_albilabris,26
Trachylepis_aurata,27
Trachylepis_aureopunctata,26
Trachylepis_bayoni,26
Trachylepis_bensoni,26
Trachylepis_binotata,26
Trachylepis_bocagi,26
Trachylepis_boulengeri,26
Trachylepis_brevicollis,26
Trachylepis_buettneri,29
Trachylepis_capensis,25
Trachylepis_comorensis,26
Trachylepis_elegans,25
Trachylepis_gravenhorsti,26
Trachylepis_hemmingi,26
Trachylepis_hildae,26
Trachylepis_hildebrandti,26
Trachylepis_homalocephala,26
Trachylepis_irregularis,26
Trachylepis_ivensii,33
Trachylepis_lacertiformis,26
Trachylepis_laevis,26
Trachylepis_maculilabris,26
Trachylepis_megalura,26
Trachylepis_mlanjensis,26
Trachylepis_occidentalis,26
Trachylepis_ozorii,26
Trachylepis_perrotetii,26
Trachylepis_planifrons,26
Trachylepis_polytropis,26
Trachylepis_punctatissima,26
Trachylepis_punctulata,26
Trachylepis_quinquetaeniata,26
Trachylepis_rodenburgi,26
Trachylepis_socotrana,26
Trachylepis_spilogaster,26
Trachylepis_striata,26
Trachylepis_sulcata,26
Trachylepis_varia,26
Trachylepis_variegata,26
Trachylepis_vittata,27
Trapelus_agilis,21
Trapelus_blanfordii,21
Trapelus_pallida,21
Trapelus_ruderatus,21
Tretioscincus_agilis,27
Tretioscincus_bifasciatus,27
Tribolonotus_blanchardi,26
Tribolonotus_gracilis,25
Tribolonotus_novaeguineae,26
Tribolonotus_ponceleti,26
Tribolonotus_pseudoponceleti,25
Tribolonotus_schmidti,26
Tropidomorphus_berdmorei,27
Tropidomorphus_grayi,27
Tropidurus_bogerti,23
Tropidurus_guarani,24
Tropidurus_hispidus,24
Tropidurus_hygomi,23
Tropidurus_montanus,24
Tropidurus_plica,24
Tropidurus_spinulosus,24
Tropidurus_umbra,24
Tupinambis_teguixin,25
Tympanocryptis_cephalus,23
Tympanocryptis_intima,23
Tympanocryptis_lineata,23
Tympanocryptis_parviceps,22
Typhlacontias_brevipes,66
Typhlacontias_punctatissimus,55
Typhlops_bibroni,188
Typhlops_brongersmianus,136
Typhlops_dominicanus,227
Typhlops_monastus,174
Typhlops_punctatus,192
Typhlops_trinitatus,211
Typhlosaurus_caecus,101
Uma_inornata,23
Uma_notata,23
Uma_paraphygas,22
Uma_scoparia,22
Uracentron_azurea,24
Uracentron_flaviceps,24
Uranoscodon_superciliosus,24
Urocotyledon_palmata,26
Urocotyledon_weileri,26
Urocotyledon_wolterstorffi,26
Uromastyx_acanthinura,23
Uromastyx_aegyptia,23
Uromastyx_hardwickii,22
Uromastyx_loricata,24
Uromastyx_ocellata,24
Uromastyx_ornata,24
Uroplatus_fimbriatus,27
Urosaurus_auriculatus,23
Urosaurus_bicarinatus,22
Urosaurus_clarionensis,22
Urosaurus_gadovi,22
Urosaurus_nigricaudus,22
Urosaurus_ornatus,23
Uta_stansburiana,22
Vanzosaura_rubricauda,26
Varanus_acanthurus,29
Varanus_beccari,28
Varanus_bengalensis,28
Varanus_brevicauda,32
Varanus_caudolineatus,38
Varanus_dumerilii,29
Varanus_eremius,28
Varanus_exanthematicus,28
Varanus_giganteus,30
Varanus_gilleni,28
Varanus_gouldii,28
Varanus_griseus,29
Varanus_indicus,30
Varanus_komodoensis,27
Varanus_mertensi,29
Varanus_mitchelli,30
Varanus_niloticus,29
Varanus_panoptes,29
Varanus_pilbarensis,29
Varanus_primordius,29
Varanus_rudicollis,29
Varanus_salvator,29
Varanus_semiremex,33
Varanus_spenceri,29
Varanus_storri,27
Varanus_timorensis,29
Varanus_tristis,30
Varanus_varius,28
Voeltzkowia_fierinensis,47
Voeltzkowia_lineata,50
Wetmorena_haetiana,40
Xantusia_arizonae,26
Xantusia_henshawi,26
Xantusia_riversiana,26
Xantusia_vigilis,26
Xenosaurus_grandis,30
Zonosaurus_madagascariensis,29
Zonosaurus_maximus,28
Zonosaurus_ornatus,28
Zootoca_vivipara,27
